listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
LIB203,Florianopolis-Ingleses_Praia-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1789,3726.04,27,2783.49,2025-11,0.7,0.2962,21,30,260.05,195.17,6,2025-11-03,1.34,0.0,-942.5500000000002,ok
LTL0301,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,164,1784.88,11,2316.34,2025-11,0.4,0.1898,12,30,187.42,242.81,16,2025-11-03,0.77,0.0,531.46,atenção
MBCA0407,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,747,1362.74,57,1049.75,2025-11,0.1333,0.2168,4,30,162.5,165.47,19,2025-11-03,1.3,0.0,-312.99,ok
MHFA0903,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,360,2507.74,9,2579.11,2025-11,0.5,0.2266,15,30,186.13,178.36,14,2025-11-03,0.97,0.0,71.37000000000035,berlinda
NLV0506,Curitiba-Centro-apartamento-SUP-2Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,226,2656.6,28,3316.84,2025-11,0.3667,0.4702,11,30,283.73,254.21,19,2025-11-03,0.8,0.0,660.2400000000002,berlinda
NVI501,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",3,912,6929.52,72,3923.17,2025-11,0.963,0.3444,26,30,355.23,345.0,1,2025-11-03,1.77,1065.69,-3006.3500000000004,ok
NWT0711,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,185,3245.41,35,4545.08,2025-11,0.3667,0.472,11,30,305.82,286.38,16,2025-11-03,0.71,0.0,1299.67,atenção
NWTB0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,208,6049.94,26,5361.2,2025-11,0.5,0.5855,15,30,467.13,453.67,15,2025-11-03,1.13,0.0,-688.7399999999998,ok
OKA124,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,317,2683.34,22,1969.86,2025-11,0.4333,0.3561,13,30,266.54,278.13,15,2025-11-03,1.36,0.0,-713.4800000000002,ok
ORN0101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",3,354,1896.7,24,3195.68,2025-11,0.4074,0.3196,11,30,206.45,210.33,15,2025-11-03,0.59,619.3499999999999,1298.9799999999998,atenção
PDP904,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",6,236,1927.02,11,3557.72,2025-11,0.25,0.2217,6,30,374.5,357.13,16,2025-11-03,0.54,2247.0,1630.6999999999998,atenção
SDR005,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1569,2324.56,23,2256.32,2025-11,0.5333,0.4355,16,30,169.06,207.79,14,2025-11-03,1.03,0.0,-68.23999999999978,berlinda
SHC0905,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",3,296,4299.81,16,2316.58,2025-11,0.6296,0.2184,17,30,354.88,247.75,8,2025-11-03,1.86,1064.6399999999999,-1983.2300000000005,ok
SHR103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,961,5973.22,45,3953.83,2025-11,0.6552,0.4453,19,30,417.53,323.8,10,2025-11-03,1.51,417.53,-2019.3900000000003,ok
TCR0913,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",0,67,539.12,77,1568.67,2025-11,0.1333,0.4094,4,30,182.5,179.35,23,2025-11-03,0.34,0.0,1029.5500000000002,crítico
ZNB1401,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,1,0.0,195,2712.93,2025-11,0.0,0.4447,0,30,0.0,190.93,27,2025-11-03,0.0,0.0,2712.93,crítico
ALI024,Florianopolis-Cachoeira_Bom_Jesus-casa-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",5,739,8677.98,7,8125.34,2025-11,0.48,0.2838,12,30,953.42,501.2,10,2025-11-03,1.07,4767.099999999999,-552.6399999999994,berlinda
ATP0001,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D ajuda",0,207,0.0,10,3094.67,2025-11,0.0,0.1947,0,30,0.0,479.3,27,2025-11-03,0.0,0.0,3094.67,crítico
BSO0101,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,57,1728.09,50,2244.64,2025-11,0.4,0.3503,12,30,184.42,143.28,18,2025-11-03,0.77,0.0,516.55,atenção
CAS014,Florianopolis-Estreito-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Coqueiros",0,563,1457.25,12,1879.83,2025-11,0.2333,0.2384,7,30,253.43,206.77,22,2025-11-03,0.78,0.0,422.5799999999999,atenção
CCU203,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",1,1192,1648.15,12,1445.28,2025-11,0.2414,0.1916,7,30,318.57,238.22,18,2025-11-03,1.14,318.57,-202.87000000000012,ok
DOV108,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses",0,845,3154.8,46,3271.44,2025-11,0.5,0.244,15,30,272.93,236.8,15,2025-11-03,0.96,0.0,116.63999999999987,berlinda
ECF0306,Cabo_Frio-Centro-apartamento-JR-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",0,417,0.0,140,2619.66,2025-11,0.0,0.3084,0,30,0.0,245.33,27,2025-11-03,0.0,0.0,2619.66,crítico
EIO6031,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,759,1773.4,13,2102.22,2025-11,0.3077,0.2755,8,30,266.63,196.27,15,2025-11-03,0.84,1066.52,328.8199999999997,berlinda
LIV1704,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,121,3798.16,36,2379.95,2025-11,0.6667,0.3983,20,30,270.85,196.9,10,2025-11-03,1.6,0.0,-1418.21,ok
MHE213,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",4,617,2640.25,11,7630.28,2025-11,0.1923,0.453,5,30,655.6,534.84,19,2025-11-03,0.35,2622.4,4990.03,crítico
MHFB0506,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,2830.91,9,2579.11,2025-11,0.6,0.2266,18,30,176.67,192.75,12,2025-11-03,1.1,0.0,-251.79999999999973,berlinda
NBL0910,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,702,1072.22,44,1124.1,2025-11,0.2667,0.2505,8,30,150.18,166.94,18,2025-11-03,0.95,0.0,51.87999999999988,berlinda
NWT0605,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,5031.99,35,4545.08,2025-11,0.7,0.472,21,30,299.1,297.22,9,2025-11-03,1.11,0.0,-486.90999999999985,ok
ONJ2612,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",1,273,2939.14,102,3578.07,2025-11,0.3793,0.4408,11,30,320.45,246.31,16,2025-11-03,0.82,320.45,638.9300000000003,berlinda
PAN0301,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",5,414,3870.99,27,3669.15,2025-11,0.72,0.4634,18,30,274.33,292.0,7,2025-11-03,1.06,1371.6499999999999,-201.8399999999997,berlinda
PSJ0304,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,316,4998.61,27,6624.43,2025-11,0.6296,0.5017,17,30,383.41,304.0,8,2025-11-03,0.75,1150.23,1625.8200000000006,atenção
RSU3842,Penha-Longe-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Gravatá",0,303,3278.85,16,3480.26,2025-11,0.5,0.2421,15,30,290.53,214.25,12,2025-11-03,0.94,0.0,201.4100000000003,berlinda
SJS0001,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,373,2014.25,12,2557.7,2025-11,0.6333,0.4207,19,30,136.53,192.45,11,2025-11-03,0.79,0.0,543.4499999999998,atenção
SLC0103,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,285,1102.45,13,2546.02,2025-11,0.5667,0.4009,17,30,122.47,133.23,13,2025-11-03,0.43,0.0,1443.57,crítico
TCO0709,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,274,1181.3,65,1297.34,2025-11,0.3333,0.2842,10,30,131.9,133.33,18,2025-11-03,0.91,0.0,116.03999999999996,berlinda
TCO0811,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,499,1292.75,65,1297.34,2025-11,0.4333,0.2842,13,30,124.77,132.67,15,2025-11-03,1.0,0.0,4.589999999999918,berlinda
TRS0006,Penha-Beto_Carrero-casa-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,164,435.44,22,1771.32,2025-11,0.1333,0.3843,4,30,133.25,138.16,25,2025-11-03,0.25,0.0,1335.8799999999999,crítico
TVT1009,Florianopolis-Centrao-apartamento-MASTER-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,589,3566.32,26,4986.45,2025-11,0.4,0.3621,12,30,404.42,339.47,17,2025-11-03,0.72,0.0,1420.1299999999997,atenção
TXP1803,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,471,533.9,127,604.39,2025-11,0.1333,0.1935,4,30,154.5,146.72,25,2025-11-03,0.88,0.0,70.49000000000001,berlinda
VIL0003,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",0,38,714.24,14,1164.49,2025-11,0.2667,0.2905,8,30,108.13,112.62,21,2025-11-03,0.61,0.0,450.25,atenção
ATP0005,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D ajuda",0,3,0.0,10,3094.67,2025-11,0.0,0.1947,0,30,0.0,479.3,27,2025-11-03,0.0,0.0,3094.67,crítico
CCI003,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1041,5149.77,17,3036.54,2025-11,0.6333,0.3235,19,30,365.58,284.73,11,2025-11-03,1.7,0.0,-2113.2300000000005,ok
CMC101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1046,2649.46,24,3195.68,2025-11,0.5,0.3196,15,30,220.93,222.92,12,2025-11-03,0.83,0.0,546.2199999999998,berlinda
CPM1110,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",3,103,2324.48,410,3394.21,2025-11,0.4074,0.4927,11,30,255.55,227.71,14,2025-11-03,0.68,766.6500000000001,1069.73,atenção
CRN0705,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",0,246,7968.73,218,3489.59,2025-11,0.7667,0.4792,23,30,404.57,273.5,6,2025-11-03,2.28,0.0,-4479.139999999999,meta_subestimada
DBH0807,Guarapari-Praia_do_Morro-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0,68,605.22,73,1621.38,2025-11,0.2,0.2907,6,30,145.67,158.42,24,2025-11-03,0.37,0.0,1016.1600000000001,crítico
EAC403,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",2,733,2220.37,27,1873.51,2025-11,0.5357,0.3878,15,30,183.2,144.69,13,2025-11-03,1.19,366.4,-346.8599999999999,ok
EAZ305,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, João Paulo",2,597,4245.43,15,2102.22,2025-11,0.6071,0.3889,17,30,306.41,350.0,11,2025-11-03,2.02,612.82,-2143.2100000000005,meta_subestimada
EMP2201,Florianopolis-Canasvieiras_Perto-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,834,6428.13,21,5296.91,2025-11,0.6667,0.4581,20,30,423.35,291.78,9,2025-11-03,1.21,0.0,-1131.2200000000003,ok
HPN0618,Porto_Alegre-Cidade_Baixa-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Farroupilha",0,57,255.48,36,1163.03,2025-11,0.1,0.3261,3,30,117.0,130.54,24,2025-11-03,0.22,0.0,907.55,crítico
IAA0504,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,598,3914.7,41,3221.46,2025-11,0.6667,0.3848,20,30,235.75,242.3,10,2025-11-03,1.22,0.0,-693.2399999999998,ok
IAP0403,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses sul",9,382,2855.14,34,3392.97,2025-11,0.7143,0.4251,15,30,246.87,213.5,6,2025-11-03,0.84,2221.83,537.8299999999999,berlinda
IDA105,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses",0,876,3561.06,49,2235.56,2025-11,0.6333,0.387,19,30,251.0,228.36,11,2025-11-03,1.59,0.0,-1325.5,ok
ILC3308,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1038,5790.74,28,10075.49,2025-11,0.3333,0.5987,9,30,811.11,604.56,16,2025-11-03,0.57,2433.33,4284.75,atenção
IML0107,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,487,6147.93,16,2261.32,2025-11,0.8667,0.2273,26,30,294.31,217.5,4,2025-11-03,2.72,0.0,-3886.61,meta_subestimada
IPTR0171,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,286,3518.67,38,2659.86,2025-11,0.6552,0.3074,19,30,224.44,168.5,4,2025-11-03,1.32,224.44,-858.81,ok
ITFA039,Mata_de_Sao_Joao-Praia_Imbassai-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Açu da Torre",0,516,3284.11,11,3620.49,2025-11,0.5667,0.316,17,30,240.94,236.54,13,2025-11-03,0.91,0.0,336.37999999999965,berlinda
MCD002,Campos_do_Jordao-Capivari_Centro-casa-SUP-3Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, V Dubieux",0,542,0.0,7,3893.0,2025-11,0.0,0.0905,0,30,0.0,402.33,21,2025-11-03,0.0,0.0,3893.0,crítico
MHF2109,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,498,3915.73,10,2423.39,2025-11,0.5667,0.2478,17,30,287.76,311.08,13,2025-11-03,1.62,0.0,-1492.3400000000001,ok
MOL0502,Sao_Paulo-Liberdade-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Liberdade",0,439,1430.76,67,2569.55,2025-11,0.2333,0.4535,7,30,243.57,216.13,23,2025-11-03,0.56,0.0,1138.7900000000002,atenção
MVC0098,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ponta das Canas",2,9,1041.0,26,4356.14,2025-11,0.1429,0.3179,4,30,339.75,332.52,21,2025-11-03,0.24,679.5,3315.1400000000003,crítico
NOA0704,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,400,1125.96,156,2710.22,2025-11,0.1333,0.4081,4,30,352.0,180.04,23,2025-11-03,0.42,0.0,1584.2599999999998,crítico
OBP0301,Penha-Beto_Carrero-apartamento-MASTER-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,401,4765.01,23,3350.41,2025-11,0.5667,0.2503,17,30,327.24,384.63,8,2025-11-03,1.42,0.0,-1414.6000000000004,ok
PSO0906,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,101,1236.45,12,1751.85,2025-11,0.2333,0.2595,7,30,210.86,178.75,20,2025-11-03,0.71,0.0,515.3999999999999,atenção
PSOA0707,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,136,1283.14,12,1751.85,2025-11,0.1667,0.2595,5,30,194.22,188.39,18,2025-11-03,0.73,0.0,468.7099999999998,atenção
QTIB0301,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,113,1772.97,24,3195.68,2025-11,0.3667,0.3196,11,30,219.36,208.81,16,2025-11-03,0.55,0.0,1422.7099999999998,atenção
REL0002,Imbituba-Praia_do_Rosa-casa-JR-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",10,4,0.0,41,1542.11,2025-11,0.0,0.2517,0,30,0.0,380.0,20,2025-11-03,0.0,0.0,1542.11,crítico
RLN0104,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Ipê Amarelo",7,304,3720.51,44,3981.28,2025-11,0.6957,0.4212,16,30,317.81,397.57,7,2025-11-03,0.93,2224.67,260.77,berlinda
SDR006,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1569,1894.23,23,2256.32,2025-11,0.4,0.4355,12,30,175.92,191.63,16,2025-11-03,0.84,0.0,362.09000000000015,berlinda
SKL1003,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,37,3859.68,48,3553.4,2025-11,0.6667,0.3831,20,30,297.0,189.0,7,2025-11-03,1.09,0.0,-306.27999999999975,berlinda
TVT1008,Florianopolis-Centrao-apartamento-MASTER-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,589,4373.95,26,4986.45,2025-11,0.4333,0.3621,13,30,400.0,344.29,17,2025-11-03,0.88,0.0,612.5,berlinda
TXP1405,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,747,1576.24,127,604.39,2025-11,0.4333,0.1935,13,30,154.15,152.71,17,2025-11-03,2.61,0.0,-971.85,meta_subestimada
ACG302,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,612,1173.61,42,1971.66,2025-11,0.2333,0.3351,7,30,188.1,177.8,20,2025-11-03,0.6,0.0,798.0500000000002,atenção
ADE0003,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Chame-Chame",0,144,1161.72,116,2434.58,2025-11,0.3,0.4937,9,30,203.33,148.57,21,2025-11-03,0.48,0.0,1272.86,crítico
APC0207,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0,219,2287.36,22,2180.08,2025-11,0.2667,0.4104,8,30,345.0,335.21,19,2025-11-03,1.05,0.0,-107.2800000000002,berlinda
CCA201,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",6,1988,5816.92,14,4138.54,2025-11,0.75,0.3628,18,30,543.61,351.33,6,2025-11-03,1.41,3261.66,-1678.38,ok
CCB103,Florianopolis-Jurere_Internacional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1451,5546.82,25,8489.8,2025-11,0.4667,0.4343,14,30,466.71,409.21,14,2025-11-03,0.65,0.0,2942.9799999999996,atenção
ETPA1103,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, centro",0,246,990.32,23,3094.93,2025-11,0.2667,0.2277,8,30,145.13,177.82,22,2025-11-03,0.32,0.0,2104.6099999999997,crítico
GBA1104,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,173,990.64,62,2487.43,2025-11,0.1667,0.4764,5,30,193.82,156.06,17,2025-11-03,0.4,0.0,1496.79,crítico
HMA0305,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",0,436,2822.1,169,2292.45,2025-11,0.6,0.3968,18,30,203.89,173.83,12,2025-11-03,1.23,0.0,-529.6500000000001,ok
ILC3401,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",12,1346,3279.84,28,10075.49,2025-11,0.2778,0.5987,5,30,753.6,481.75,12,2025-11-03,0.33,9043.2,6795.65,crítico
ILC3503,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,808,11444.88,28,10075.49,2025-11,0.5667,0.5987,17,30,865.35,587.0,12,2025-11-03,1.14,0.0,-1369.3899999999994,ok
MUT0047,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-TOP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,249,4850.86,19,3440.8,2025-11,0.7333,0.2584,22,30,306.36,255.83,6,2025-11-03,1.41,0.0,-1410.0599999999995,ok
NWT0611,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,4773.63,35,4545.08,2025-11,0.6667,0.472,20,30,286.85,327.8,10,2025-11-03,1.05,0.0,-228.55000000000018,berlinda
NXO0404,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,229,3484.03,577,2932.4,2025-11,0.6667,0.4661,20,30,207.9,191.67,9,2025-11-03,1.19,0.0,-551.6300000000001,ok
OKA110,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1053,1107.2,22,1969.86,2025-11,0.1667,0.3561,5,30,329.8,229.63,24,2025-11-03,0.56,0.0,862.6599999999999,atenção
PDM0208,Sao_Paulo-Madalena-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Madalena",1,137,4360.13,26,3470.61,2025-11,0.6897,0.4015,20,30,266.55,246.11,9,2025-11-03,1.26,266.55,-889.52,ok
PMC0400,Camboriu-Tabuleiro-casa-JR-3Q,Carteira 6,SC,"Camboriú, SC","Balneário Camboriú, SC, Nova Esperança",2,113,4001.17,7,2401.98,2025-11,0.5714,0.3116,16,30,417.81,290.42,12,2025-11-03,1.67,835.62,-1599.19,ok
PRN0001,Imbituba-Praia_do_Rosa-apartamento-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,176,1108.34,11,720.2,2025-11,0.3,0.2231,9,30,156.11,99.63,19,2025-11-03,1.54,0.0,-388.1399999999999,ok
PSO0709,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,120,3769.79,12,1751.85,2025-11,0.7,0.2595,21,30,214.52,202.71,7,2025-11-03,2.15,0.0,-2017.94,meta_subestimada
RBN1104,Goiania-Sul-apartamento-SUP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,536,2687.05,20,1609.03,2025-11,0.4138,0.2468,12,30,232.58,230.65,17,2025-11-03,1.67,232.58,-1078.0200000000002,ok
RFMB0011,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,325,0.0,13,1226.3,2025-11,0.0,0.1397,0,30,0.0,155.11,27,2025-11-03,0.0,0.0,1226.3,crítico
RSC0102,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,365,1155.44,20,2740.23,2025-11,0.2333,0.2949,7,30,202.71,191.91,23,2025-11-03,0.42,0.0,1584.79,crítico
TCR0113,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",9,444,853.0,77,1568.67,2025-11,0.2857,0.4094,6,30,168.83,170.36,14,2025-11-03,0.54,1519.47,715.6700000000001,atenção
TPS0206,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,323,953.24,24,3347.91,2025-11,0.1333,0.437,4,30,298.86,278.9,20,2025-11-03,0.28,0.0,2394.67,crítico
