listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
BVA0601,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",1,410,1932.72,467,2800.75,2025-11,0.5172,0.5767,15,30,180.67,130.0,12,2025-11-11,0.69,180.67,868.03,atenção
CAA103,Bombinhas-Centro-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1094,4243.61,38,2396.51,2025-11,0.9,0.2968,27,30,199.11,185.0,1,2025-11-11,1.77,0.0,-1847.0999999999995,ok
DAC0402,Florianopolis-Estreito-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Estreito",2,198,0.0,24,2607.74,2025-11,0.0,0.4913,0,30,0.0,196.47,19,2025-11-11,0.0,0.0,2607.74,crítico
DON0504,Balneario_Camboriu-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,108,7082.57,28,5859.72,2025-11,0.8966,0.477,26,30,359.04,180.0,2,2025-11-11,1.21,359.04,-1222.8499999999995,ok
ECM0206,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",1,40,2471.81,25,3319.53,2025-11,0.5172,0.584,15,30,200.33,211.18,11,2025-11-11,0.74,200.33,847.7200000000003,atenção
EII0304,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,96,2820.91,203,4037.5,2025-11,0.6,0.6847,18,30,189.89,191.38,8,2025-11-11,0.7,0.0,1216.5900000000001,atenção
FFS0909,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",10,2,1496.44,15,2851.62,2025-11,0.5,0.4879,10,30,195.6,132.0,9,2025-11-11,0.52,1956.0,1355.1799999999998,atenção
IFT1208,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,53,3101.0,22,3277.09,2025-11,0.5667,0.375,17,30,215.18,183.27,11,2025-11-11,0.95,0.0,176.09000000000015,berlinda
LGD0205,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,436,1662.86,30,4258.39,2025-11,0.2759,0.4441,8,30,251.25,238.0,13,2025-11-11,0.39,251.25,2595.5300000000007,crítico
LIV0512,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,120,2785.25,15,3581.56,2025-11,0.4667,0.5526,14,30,255.36,233.92,12,2025-11-11,0.78,0.0,796.31,atenção
NWT1306,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,303,4511.84,40,4657.0,2025-11,0.5714,0.5442,16,30,366.13,328.11,9,2025-11-11,0.97,732.26,145.15999999999985,berlinda
NXO2104,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",4,572,1883.06,596,3486.42,2025-11,0.3077,0.5791,8,30,269.25,152.67,9,2025-11-11,0.54,1077.0,1603.3600000000001,atenção
PAR0001,Urubici-Geral-casa-TOP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Arroio do Engenho",5,729,1274.23,90,2659.81,2025-11,0.24,0.1969,6,30,239.5,334.57,14,2025-11-11,0.48,1197.5,1385.58,crítico
PRY0004,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",1,23,3800.79,27,3632.05,2025-11,0.7931,0.4027,23,30,206.0,313.0,6,2025-11-11,1.05,206.0,-168.73999999999978,berlinda
PSD206,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8,199,859.73,18,3094.45,2025-11,0.2273,0.531,5,30,278.6,227.86,14,2025-11-11,0.28,2228.8,2234.72,crítico
PSO0305,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,89,4790.43,16,1970.83,2025-11,0.9333,0.3803,28,30,224.68,159.5,2,2025-11-11,2.43,0.0,-2819.6000000000004,meta_subestimada
PTZ0166,Ilheus-Boa_Vista-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Conquista",0,297,457.68,28,1693.45,2025-11,0.1333,0.2578,4,30,127.25,128.68,19,2025-11-11,0.27,0.0,1235.77,crítico
SLC0201,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,318,2216.62,16,2707.95,2025-11,0.7333,0.5031,22,30,124.68,164.5,4,2025-11-11,0.82,0.0,491.3299999999999,berlinda
SMT0713,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",1,274,2142.44,33,2261.0,2025-11,0.5517,0.4852,16,30,164.25,176.9,10,2025-11-11,0.95,164.25,118.55999999999995,berlinda
SPJ0304,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,515,7628.19,15,6230.75,2025-11,0.7667,0.6136,23,30,362.0,277.5,6,2025-11-11,1.22,0.0,-1397.4399999999996,ok
SPT0104,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,591,0.0,31,707.55,2025-11,0.0,0.2143,0,30,0.0,100.47,19,2025-11-11,0.0,0.0,707.55,crítico
SPT0107,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,596,0.0,31,707.55,2025-11,0.0,0.2143,0,30,0.0,100.47,19,2025-11-11,0.0,0.0,707.55,crítico
VAC5604,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",5,170,1058.32,36,1993.79,2025-11,0.16,0.2904,4,30,276.75,273.0,12,2025-11-11,0.53,1383.75,935.47,atenção
CFR0209,Cabo_Frio-Portinho-apartamento-TOP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Portinho",1,661,3190.51,123,4194.71,2025-11,0.5172,0.5046,15,30,256.27,243.2,5,2025-11-11,0.76,256.27,1004.1999999999998,atenção
EDF0503,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",2,68,1998.17,34,3630.22,2025-11,0.3929,0.5369,11,30,217.91,223.13,16,2025-11-11,0.55,435.82,1632.0499999999997,atenção
HSS0007,Joao_Pessoa-Cabo_Branco-apartamento-SUP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",2,316,1913.25,67,3815.14,2025-11,0.4643,0.6198,13,30,180.23,161.69,13,2025-11-11,0.5,360.46,1901.8899999999999,atenção
MHF1601,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,480,3531.45,17,2947.0,2025-11,0.6897,0.4478,20,30,213.75,231.5,8,2025-11-11,1.2,213.75,-584.4499999999998,ok
PRN0002,Imbituba-Praia_do_Rosa-apartamento-JR-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,176,3081.77,32,2121.8,2025-11,0.8333,0.3787,25,30,138.16,,0,2025-11-11,1.45,0.0,-959.9699999999998,ok
RBH806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",8,879,2151.69,126,3394.05,2025-11,0.6364,0.4536,14,30,200.57,166.38,8,2025-11-11,0.63,1604.56,1242.3600000000001,atenção
ROI009,Imbituba-Praia_do_Rosa-casa-MASTER-3Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Ouvidor",4,400,7446.06,11,8953.9,2025-11,0.3462,0.4502,9,30,1103.56,1000.0,8,2025-11-11,0.83,4414.24,1507.8399999999992,berlinda
RPC0305,Florianopolis-Canasvieiras_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,326,3860.04,22,3162.82,2025-11,0.7333,0.453,22,30,226.23,196.25,8,2025-11-11,1.22,0.0,-697.2199999999998,ok
SBN0705,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro das Oliveiras",4,569,3265.89,15,2189.81,2025-11,0.6923,0.298,18,30,206.44,190.33,6,2025-11-11,1.49,825.76,-1076.08,ok
SCO0011,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,219,438.92,24,2034.58,2025-11,0.1333,0.4717,4,30,131.25,140.31,16,2025-11-11,0.22,0.0,1595.6599999999999,crítico
SRO0002,Florianopolis-Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",8,353,4218.34,38,3704.94,2025-11,0.8636,0.5049,19,30,276.58,192.0,2,2025-11-11,1.14,2212.64,-513.4000000000001,ok
TCO0614,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,369,2246.1,72,1793.66,2025-11,0.6667,0.4337,20,30,150.6,120.0,10,2025-11-11,1.25,0.0,-452.4399999999998,ok
TCO1103,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,690,2934.28,72,1793.66,2025-11,0.7667,0.4337,23,30,140.91,120.86,7,2025-11-11,1.64,0.0,-1140.6200000000001,ok
VLP0111,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",0,101,2309.74,26,6384.52,2025-11,0.3,0.446,9,30,305.11,282.23,13,2025-11-11,0.36,0.0,4074.7800000000007,crítico
VST033,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,488,4138.96,41,2231.25,2025-11,0.7,0.1613,21,30,256.67,193.57,7,2025-11-11,1.85,0.0,-1907.71,ok
ZNB1406,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,44,899.04,203,3119.92,2025-11,0.2,0.546,6,30,221.33,187.0,19,2025-11-11,0.29,0.0,2220.88,crítico
CAT406,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,1520,3356.2,71,2585.44,2025-11,0.6667,0.4921,20,30,209.65,153.0,6,2025-11-11,1.3,0.0,-770.7599999999998,ok
CBA0902,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",1,204,0.0,15,3124.13,2025-11,0.0,0.5139,0,30,0.0,370.0,19,2025-11-11,0.0,0.0,3124.13,crítico
DPR0003,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,255,1871.94,33,2053.56,2025-11,0.6,0.4673,18,30,117.28,111.5,12,2025-11-11,0.91,0.0,181.6199999999999,berlinda
EAC1303,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,733,4382.01,45,2904.87,2025-11,0.8,0.4181,24,30,224.67,147.5,4,2025-11-11,1.51,0.0,-1477.1400000000003,ok
ECH113,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,638,4919.95,30,4258.39,2025-11,0.8,0.4441,24,30,311.25,220.8,5,2025-11-11,1.16,0.0,-661.5599999999995,ok
EHI0401,Itajai-Praia_Brava-apartamento-MASTER-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",7,317,5978.38,11,6188.9,2025-11,0.6957,0.4913,16,30,443.25,215.0,5,2025-11-11,0.97,3102.75,210.51999999999953,berlinda
HMO0410,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",0,428,3373.36,30,3029.24,2025-11,0.6,0.5663,18,30,221.06,192.1,10,2025-11-11,1.11,0.0,-344.12000000000035,ok
LIB203,Florianopolis-Ingleses_Praia-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1789,3726.04,31,3002.2,2025-11,0.7,0.3679,21,30,260.05,193.0,2,2025-11-11,1.24,0.0,-723.8400000000001,ok
LTL0301,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",2,164,3091.16,16,2063.9,2025-11,0.7143,0.2696,20,30,187.4,177.0,8,2025-11-11,1.5,374.8,-1027.2599999999998,ok
MBCA0407,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,747,2797.11,74,1505.82,2025-11,0.3667,0.3364,11,30,160.19,172.43,7,2025-11-11,1.86,0.0,-1291.2900000000002,ok
MHFA0903,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,360,2745.34,9,3362.19,2025-11,0.5667,0.347,17,30,180.12,171.73,11,2025-11-11,0.82,0.0,616.8499999999999,berlinda
NLV0506,Curitiba-Centro-apartamento-SUP-2Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,226,2656.6,35,3527.06,2025-11,0.3667,0.553,11,30,283.73,197.27,15,2025-11-11,0.75,0.0,870.46,atenção
NVI501,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",3,912,6929.52,76,4215.04,2025-11,0.963,0.4401,26,30,355.23,290.0,1,2025-11-11,1.64,1065.69,-2714.4800000000005,ok
NWT0711,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,185,3311.92,40,4657.0,2025-11,0.4,0.5442,12,30,306.17,297.27,11,2025-11-11,0.71,0.0,1345.08,atenção
NWTB0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,208,6445.78,30,6165.78,2025-11,0.5,0.6885,15,30,468.88,442.5,14,2025-11-11,1.05,0.0,-280.0,berlinda
OKA124,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,317,2987.52,25,2388.5,2025-11,0.5,0.4993,15,30,254.87,249.57,7,2025-11-11,1.25,0.0,-599.02,ok
ORN0101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",5,354,1896.7,27,2504.17,2025-11,0.44,0.4002,11,30,206.45,202.64,11,2025-11-11,0.76,1032.25,607.47,atenção
PDP904,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",6,236,1927.02,11,4637.54,2025-11,0.25,0.2656,6,30,374.5,351.43,14,2025-11-11,0.42,2247.0,2710.52,crítico
SDR005,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1569,2324.56,25,3319.53,2025-11,0.5333,0.584,16,30,169.06,177.3,10,2025-11-11,0.7,0.0,994.9700000000003,atenção
SHC0905,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",3,296,5500.34,16,3174.9,2025-11,0.8889,0.2632,24,30,313.46,,0,2025-11-11,1.73,940.3799999999999,-2325.44,ok
SHR103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",2,961,5973.22,45,5541.43,2025-11,0.6786,0.5773,19,30,417.53,302.6,5,2025-11-11,1.08,835.06,-431.78999999999996,berlinda
TCR0913,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",0,67,2145.82,86,2192.65,2025-11,0.5333,0.563,16,30,165.38,162.0,9,2025-11-11,0.98,0.0,46.82999999999993,berlinda
ZNB1401,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,1,2188.69,203,3119.92,2025-11,0.4828,0.546,14,30,211.07,188.4,10,2025-11-11,0.7,211.07,931.23,atenção
CNA013,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,11180.08,25,8206.44,2025-11,0.6,0.4048,18,30,626.24,511.86,7,2025-11-11,1.36,0.0,-2973.6399999999994,ok
CUR0905,Florianopolis-Itacorubi-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",4,94,2363.15,12,2579.11,2025-11,0.5,0.4605,13,30,245.69,291.0,9,2025-11-11,0.92,982.76,215.96000000000004,berlinda
DLH0205,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",0,400,11224.98,55,10638.6,2025-11,0.7,0.6864,21,30,653.14,421.86,7,2025-11-11,1.06,0.0,-586.3799999999992,berlinda
DRB0205,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,681,7096.86,75,3720.25,2025-11,0.6667,0.4048,20,30,410.45,233.0,8,2025-11-11,1.91,0.0,-3376.6099999999997,ok
ENL0004,Porto_Seguro-Pataxos-apartamento-JR-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Village 01",0,5,1832.71,34,2875.52,2025-11,0.5,0.4782,15,30,156.33,129.25,8,2025-11-11,0.64,0.0,1042.81,atenção
EVB308,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",6,1262,3659.94,39,2948.95,2025-11,1.0,0.3321,24,30,208.57,268.33,3,2025-11-11,1.24,1251.42,-710.9900000000002,ok
GET0302,Guara-Geral-apartamento-SUP-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Zona Industrial",0,215,3274.29,12,3751.69,2025-11,0.4333,0.379,13,30,298.31,332.6,15,2025-11-11,0.87,0.0,477.4000000000001,berlinda
ILC3315,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1244,9162.51,30,11132.4,2025-11,0.5333,0.6976,16,30,820.63,501.71,7,2025-11-11,0.82,0.0,1969.8899999999994,berlinda
JBV155,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,274,9736.01,25,9026.89,2025-11,0.7333,0.58,22,30,543.91,586.4,5,2025-11-11,1.08,0.0,-709.1200000000008,berlinda
JDA402,Balneario_Camboriu-Longe-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",2,859,3149.63,27,1602.94,2025-11,0.7143,0.3549,20,30,170.95,128.0,3,2025-11-11,1.96,341.9,-1546.69,ok
LDN201,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",19,633,0.0,90,2464.76,2025-11,0.0,0.2709,0,30,0.0,319.2,5,2025-11-11,0.0,0.0,2464.76,crítico
MHF1603,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",3,386,2241.44,17,2947.0,2025-11,0.4815,0.4478,13,30,208.31,211.75,12,2025-11-11,0.76,624.9300000000001,705.56,atenção
MZD0308,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",0,383,2197.0,93,4184.97,2025-11,0.2667,0.505,8,30,332.0,274.87,15,2025-11-11,0.52,0.0,1987.9700000000003,atenção
NWT0612,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,4797.25,40,4657.0,2025-11,0.6667,0.5442,20,30,293.6,262.22,9,2025-11-11,1.03,0.0,-140.25,berlinda
NWT1104,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,10,4077.84,40,4657.0,2025-11,0.6071,0.5442,17,30,318.71,292.0,7,2025-11-11,0.88,637.42,579.1599999999999,berlinda
OBP0201,Penha-Beto_Carrero-apartamento-TOP-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",2,52,2687.16,49,4153.95,2025-11,0.3214,0.3903,9,30,224.31,249.22,9,2025-11-11,0.65,448.62,1466.79,atenção
PKS0115,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,212,2065.49,32,3489.78,2025-11,0.4667,0.5911,14,30,182.21,213.19,16,2025-11-11,0.59,0.0,1424.2900000000004,atenção
PSO0809,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,92,1857.18,16,1970.83,2025-11,0.4333,0.3803,13,30,181.15,162.92,13,2025-11-11,0.94,0.0,113.64999999999986,berlinda
RGF1211,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",1,72,3772.87,30,3310.55,2025-11,0.7931,0.5018,23,30,204.87,190.33,3,2025-11-11,1.14,204.87,-462.3199999999997,ok
RTBB1361,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,738,1513.76,37,1865.72,2025-11,0.3667,0.3944,11,30,153.91,147.8,15,2025-11-11,0.81,0.0,351.96000000000004,berlinda
SGS0106,Florianopolis-Beira_Mar-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,81,3949.9,21,4741.72,2025-11,0.7,0.566,21,30,227.1,236.0,8,2025-11-11,0.83,0.0,791.8200000000002,berlinda
TCO0210,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,269,1369.47,72,1793.66,2025-11,0.4,0.4337,12,30,128.67,125.0,14,2025-11-11,0.76,0.0,424.19000000000005,atenção
UPP0513,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,26,1144.17,282,1884.7,2025-11,0.3,0.5093,9,30,141.11,136.35,17,2025-11-11,0.61,0.0,740.53,atenção
ATE0302,Goiania-Universitario-apartamento-JR-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,100,1871.3,104,1425.57,2025-11,0.6667,0.3827,20,30,139.85,100.5,2,2025-11-11,1.31,0.0,-445.73,ok
CIE0101,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",10,365,2363.44,39,1965.96,2025-11,0.8,0.455,16,30,174.0,144.0,1,2025-11-11,1.2,1740.0,-397.48,ok
CVE402,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",2,620,1177.4,39,1900.43,2025-11,0.1786,0.2902,5,30,266.0,176.25,12,2025-11-11,0.62,532.0,723.03,atenção
EGC001,Urubici-Geral-casa-SUP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Centro",0,772,1279.31,46,1518.27,2025-11,0.2333,0.1598,7,30,196.86,164.5,12,2025-11-11,0.84,0.0,238.96000000000004,berlinda
ESD143,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",0,900,4423.87,76,4215.04,2025-11,0.6,0.4401,18,30,276.11,235.57,7,2025-11-11,1.05,0.0,-208.82999999999993,berlinda
FFS0408,Itapema-Meia_Praia-Sul-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,5,4013.13,18,3260.39,2025-11,0.7667,0.309,23,30,251.04,214.86,7,2025-11-11,1.23,0.0,-752.7400000000002,ok
FLT0011,Florianopolis-Centrao-apartamento-SIM-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,211,3090.56,12,1918.53,2025-11,0.7667,0.3837,23,30,153.13,106.67,3,2025-11-11,1.61,0.0,-1172.03,ok
GGE203,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,605,5219.66,19,3448.22,2025-11,0.7391,0.4098,17,30,411.82,308.33,6,2025-11-11,1.51,2882.74,-1771.44,ok
IBY1613,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,269,4362.27,105,4638.45,2025-11,0.7,0.6021,21,30,249.95,200.0,9,2025-11-11,0.94,0.0,276.1799999999994,berlinda
IDA0108,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",1,3,2156.32,52,2766.18,2025-11,0.4483,0.4838,13,30,199.23,212.5,10,2025-11-11,0.78,199.23,609.8599999999997,atenção
LIV1612,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",2,36,4554.12,15,3581.56,2025-11,0.8571,0.5526,24,30,226.12,254.67,3,2025-11-11,1.27,452.24,-972.56,ok
MHF1106,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,239,2585.73,17,2947.0,2025-11,0.4333,0.4478,13,30,195.27,222.27,11,2025-11-11,0.88,0.0,361.27,berlinda
MHF1504,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,313,3099.89,17,2947.0,2025-11,0.6154,0.4478,16,30,257.25,200.25,8,2025-11-11,1.05,1029.0,-152.88999999999987,berlinda
MHF1602,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, CEntro",0,444,4294.83,14,3094.94,2025-11,0.5667,0.2903,17,30,314.53,285.71,7,2025-11-11,1.39,0.0,-1199.8899999999999,ok
