listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
GTR0301,Balneario_Camboriu-Intermediario-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",8,72,5923.16,32,5765.39,2025-11,0.9091,0.5829,20,30,384.3,,0,0,2025-11-26,1.03,3074.4,-157.76999999999953,berlinda
ILC3405,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1832,8570.65,17,10796.7,2025-11,0.6,0.6813,18,30,561.89,439.0,1,0,2025-11-26,0.79,0.0,2226.050000000001,atenção
ISM0806,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",1,271,3942.47,609,4291.44,2025-11,0.6897,0.706,20,30,217.73,,0,0,2025-11-26,0.92,217.73,348.9699999999998,berlinda
JAT0355,Bombinhas-Mariscal-casa-SUP-4Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",12,604,6297.25,27,4890.58,2025-11,0.8333,0.4899,15,30,541.53,,0,0,2025-11-26,1.29,6498.36,-1406.67,ok
LIV1007,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",1,94,5537.18,16,3693.81,2025-11,0.931,0.7188,27,30,245.44,278.0,1,0,2025-11-26,1.5,245.44,-1843.3700000000003,ok
MBH0601,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",0,317,2845.58,71,2180.08,2025-11,0.7667,0.5586,23,30,140.87,,0,0,2025-11-26,1.31,0.0,-665.5,ok
MHFB1307,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,425,3602.54,14,2326.26,2025-11,0.6333,0.4194,19,30,241.11,169.0,1,0,2025-11-26,1.55,0.0,-1276.2799999999997,ok
MOP0103,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulista",0,68,5333.87,429,4778.7,2025-11,0.8667,0.7276,26,30,270.08,,0,0,2025-11-26,1.12,0.0,-555.1700000000001,ok
NIK0504,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,53,3398.93,606,4211.74,2025-11,0.7,0.7403,21,30,183.62,,0,0,2025-11-26,0.81,0.0,812.81,berlinda
NWT0315,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,186,5442.19,43,5085.72,2025-11,0.7586,0.6669,22,30,300.27,,0,0,2025-11-26,1.07,300.27,-356.46999999999935,berlinda
NWT0419,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,309,7206.37,43,5085.72,2025-11,0.7333,0.6669,22,30,402.95,,0,0,2025-11-26,1.42,0.0,-2120.6499999999996,ok
RAE0126,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Morrinhos",1,324,4298.03,16,2986.37,2025-11,0.8621,0.3994,25,30,248.92,,0,0,2025-11-26,1.44,248.92,-1311.6599999999999,ok
RGF1406,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,131,3279.97,33,3562.1,2025-11,0.7333,0.6897,22,30,169.59,170.0,2,0,2025-11-26,0.92,0.0,282.1300000000001,berlinda
RIT206,Florianopolis-Praia_Brava-apartamento-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",6,555,4959.69,15,3824.87,2025-11,0.5,0.5677,12,30,507.42,507.5,4,0,2025-11-26,1.3,3044.52,-1134.8199999999997,ok
THK0202,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, República",0,556,3868.08,473,3655.43,2025-11,0.9333,0.773,28,30,191.79,130.0,1,0,2025-11-26,1.06,0.0,-212.6500000000001,berlinda
UPP0511,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,25,1747.67,291,2530.45,2025-11,0.5,0.7042,15,30,143.07,130.0,4,0,2025-11-26,0.69,0.0,782.7799999999997,atenção
VFR505,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",8,754,2849.11,93,2732.89,2025-11,0.5909,0.4215,13,30,244.77,,0,14,2025-11-26,1.04,1958.16,-116.22000000000025,berlinda
CZZ0505,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,162,2662.87,54,1757.61,2025-11,0.5333,0.2394,16,30,197.56,142.0,2,0,2025-11-26,1.52,0.0,-905.26,ok
DRL0103,Bombinhas-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,487,5714.77,28,4548.14,2025-11,0.9,0.5167,27,30,261.59,150.0,1,0,2025-11-26,1.26,0.0,-1166.63,ok
ILC3313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1615,8415.43,17,10796.7,2025-11,0.5667,0.6813,17,30,610.59,500.0,1,18,2025-11-26,0.78,0.0,2381.2700000000004,atenção
NOR0101,Brasilia-Asa_Norte-apartamento-JR-2Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,767,6314.77,157,4275.49,2025-11,0.9,0.8291,27,30,272.7,,0,0,2025-11-26,1.48,0.0,-2039.2800000000007,ok
OBP0303,Penha-Beto_Carrero-apartamento-MASTER-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,352,4889.96,27,5080.45,2025-11,0.6,0.3964,18,30,322.83,302.67,3,0,2025-11-26,0.96,0.0,190.48999999999978,berlinda
PDC001,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,467,737.0,16,1366.44,2025-11,0.2333,0.3929,7,30,127.86,126.5,4,0,2025-11-26,0.54,0.0,629.44,atenção
TOR0407,Imbituba-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Centro",3,3,2613.38,14,1077.87,2025-11,0.8148,0.3483,22,30,140.18,,0,0,2025-11-26,2.42,420.54,-1535.5100000000002,meta_subestimada
TPZ0403,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,662,1012.82,51,3632.05,2025-11,0.1667,0.5486,5,30,235.8,193.33,3,0,2025-11-26,0.28,0.0,2619.23,crítico
TSR0501,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,75,3636.57,39,2778.63,2025-11,0.8333,0.4133,25,30,193.2,162.33,3,0,2025-11-26,1.31,0.0,-857.94,ok
VST009,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",3,488,2533.38,54,3642.14,2025-11,0.5556,0.2969,15,30,217.73,272.5,2,0,2025-11-26,0.7,653.1899999999999,1108.7599999999998,atenção
AMC0204,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,666,3237.0,35,2408.79,2025-11,0.5667,0.5289,17,30,261.71,,0,4,2025-11-26,1.34,0.0,-828.21,ok
CNA006,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,13853.85,26,9720.66,2025-11,0.8,0.5198,24,30,691.83,,0,0,2025-11-26,1.43,0.0,-4133.1900000000005,ok
DPAC0116,Aguas_Claras-Geral-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Águas Claras",0,199,3763.03,114,3127.78,2025-11,0.8333,0.7876,25,30,233.88,,0,0,2025-11-26,1.2,0.0,-635.25,ok
ELU0311,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,598,5363.57,18,6452.9,2025-11,0.5333,0.7103,16,30,423.63,233.5,2,0,2025-11-26,0.83,0.0,1089.33,berlinda
GRB0917,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Rio Branco",0,353,2943.75,102,3292.0,2025-11,0.7667,0.662,23,30,151.78,150.0,1,0,2025-11-26,0.89,0.0,348.25,berlinda
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,992,6563.7,18,6452.9,2025-11,0.8,0.7103,24,30,335.37,324.0,1,0,2025-11-26,1.02,0.0,-110.80000000000018,berlinda
LLR802,Porto_Belo-Geral-apartamento-MASTER-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",4,1181,8459.68,11,4264.17,2025-11,0.8077,0.518,21,30,477.1,450.0,4,0,2025-11-26,1.98,1908.4,-4195.51,ok
MHF1206,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,313,1771.72,19,3496.4,2025-11,0.2692,0.5911,7,30,310.71,300.0,4,23,2025-11-26,0.51,1242.84,1724.68,atenção
MHFA0503,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,4023.68,14,2326.26,2025-11,0.8667,0.4194,26,30,178.62,167.0,1,0,2025-11-26,1.73,0.0,-1697.4199999999996,ok
MRV0001,Imbituba-Praia_do_Rosa-casa-SUP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Praia do Rosa",10,407,4529.73,22,4269.62,2025-11,0.75,0.3898,15,30,367.2,,0,0,2025-11-26,1.06,3672.0,-260.1099999999997,berlinda
MTA0201,Barra_Velha-Centro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",0,101,2205.77,21,1857.93,2025-11,0.5,0.3402,15,30,167.13,,0,0,2025-11-26,1.19,0.0,-347.8399999999999,ok
MTR1703,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",2,227,5010.47,20,2890.55,2025-11,0.7857,0.2635,22,30,299.91,235.0,2,0,2025-11-26,1.73,599.82,-2119.92,ok
NBL0401,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,702,1601.26,70,2416.55,2025-11,0.4667,0.5526,14,30,140.43,130.0,4,0,2025-11-26,0.66,0.0,815.2900000000002,atenção
NWT0811,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,177,10349.71,31,6602.53,2025-11,1.0,0.7781,28,30,540.96,,0,0,2025-11-26,1.57,1081.92,-3747.1799999999994,ok
NWT0903,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,219,5347.34,43,5085.72,2025-11,0.7931,0.6669,23,30,271.57,270.5,2,0,2025-11-26,1.05,271.57,-261.6199999999999,berlinda
PPE0302,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Brooklin Novo",7,85,4338.97,296,4541.67,2025-11,0.8696,0.7345,20,30,231.8,,0,0,2025-11-26,0.96,1622.6000000000001,202.69999999999982,berlinda
RAA0301,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",8,75,3267.46,46,2715.37,2025-11,0.7273,0.3918,16,30,237.94,,0,0,2025-11-26,1.2,1903.52,-552.0900000000001,ok
RCX1807,Itajai-Praia_Brava-apartamento-MASTER-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,261,6974.58,14,6922.51,2025-11,0.8333,0.6914,25,30,338.0,250.0,1,9,2025-11-26,1.01,0.0,-52.06999999999971,berlinda
STP1106,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",2,214,1598.53,33,2316.33,2025-11,0.5714,0.5691,16,30,126.69,118.0,1,0,2025-11-26,0.69,253.38,717.8,atenção
TCO1008,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,397,2764.09,79,2397.11,2025-11,0.9,0.633,27,30,132.41,,0,0,2025-11-26,1.15,0.0,-366.98,ok
TPS108,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",2,1003,2944.75,28,4125.61,2025-11,0.6071,0.596,17,30,205.24,248.0,4,0,2025-11-26,0.71,410.48,1180.8599999999997,atenção
TSF1302,Balneario_Camboriu-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,345,4846.47,90,4414.18,2025-11,0.64,0.5173,16,30,293.55,,0,0,2025-11-26,1.1,1467.75,-432.28999999999996,berlinda
UPP0512,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,17,2471.87,291,2530.45,2025-11,0.7,0.7042,21,30,146.62,130.0,4,0,2025-11-26,0.98,0.0,58.57999999999993,berlinda
VST020,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",3,123,2807.83,54,3642.14,2025-11,0.5556,0.2969,15,30,236.33,180.0,2,0,2025-11-26,0.77,708.99,834.31,atenção
ATE0302,Goiania-Universitario-apartamento-JR-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",3,100,2331.96,116,2072.05,2025-11,0.7407,0.5797,20,30,132.4,,0,5,2025-11-26,1.13,397.20000000000005,-259.90999999999985,ok
CIE0101,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",10,365,2472.84,48,1985.67,2025-11,0.85,0.5076,17,30,173.29,,0,0,2025-11-26,1.25,1732.8999999999999,-487.1700000000001,ok
CVE402,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",4,620,1733.19,55,1912.5,2025-11,0.3462,0.4163,9,30,219.56,148.75,4,0,2025-11-26,0.91,878.24,179.30999999999995,berlinda
EGC001,Urubici-Geral-casa-SUP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Centro",0,772,1890.22,51,1787.7,2025-11,0.4,0.242,12,30,176.5,153.0,1,0,2025-11-26,1.06,0.0,-102.51999999999998,berlinda
ESD143,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",0,900,5490.33,98,4323.18,2025-11,0.7333,0.5716,22,30,269.14,140.0,1,0,2025-11-26,1.27,0.0,-1167.1499999999996,ok
FFS0408,Itapema-Meia_Praia-Sul-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",2,5,4609.93,27,2510.66,2025-11,1.0,0.3945,28,30,231.21,,0,0,2025-11-26,1.84,462.42,-2099.2700000000004,ok
FLT0011,Florianopolis-Centrao-apartamento-SIM-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,211,3114.76,13,1998.08,2025-11,0.8333,0.5059,25,30,151.44,99.0,1,0,2025-11-26,1.56,0.0,-1116.6800000000003,ok
GGE203,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,605,6217.94,21,5532.65,2025-11,0.913,0.6365,21,30,395.95,256.0,1,0,2025-11-26,1.12,2771.65,-685.29,ok
IBY1613,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",1,269,5209.25,109,5740.23,2025-11,0.8966,0.7825,26,30,240.69,,0,0,2025-11-26,0.91,240.69,530.9799999999996,berlinda
IDA0108,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",1,3,3238.0,56,2454.97,2025-11,0.6552,0.5746,19,30,205.47,206.0,1,0,2025-11-26,1.32,205.47,-783.0300000000002,ok
LIV1612,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,36,4186.36,16,3693.81,2025-11,0.7667,0.7188,23,30,217.61,193.0,1,0,2025-11-26,1.13,0.0,-492.5499999999997,ok
MHF1106,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,239,3606.33,19,3496.4,2025-11,0.6333,0.5911,19,30,217.89,,0,0,2025-11-26,1.03,0.0,-109.92999999999984,berlinda
MHF1504,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,313,4655.24,19,3496.4,2025-11,0.8276,0.5911,24,30,249.71,200.0,1,0,2025-11-26,1.33,249.71,-1158.8399999999997,ok
MHF1602,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, CEntro",0,444,5379.49,14,3147.32,2025-11,0.7333,0.4188,22,30,304.0,,0,0,2025-11-26,1.71,0.0,-2232.1699999999996,ok
NWT0919,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,214,6309.19,43,5085.72,2025-11,0.9286,0.6669,26,30,303.46,,0,0,2025-11-26,1.24,606.92,-1223.4699999999993,ok
NXO0603,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,444,3897.84,606,4211.74,2025-11,0.8333,0.7403,25,30,197.76,,0,0,2025-11-26,0.93,0.0,313.89999999999964,berlinda
OKA131,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1073,3643.89,28,3106.87,2025-11,0.6,0.695,18,30,244.72,198.0,1,0,2025-11-26,1.17,0.0,-537.02,ok
ONI0002,Barra_Velha-Tabuleiro-casa-JR-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",0,4,3044.54,19,1892.97,2025-11,0.8,0.4424,24,30,161.79,110.0,1,0,2025-11-26,1.61,0.0,-1151.57,ok
PKS0205,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",1,253,4510.11,34,4485.47,2025-11,0.931,0.8221,27,30,216.74,,0,0,2025-11-26,1.01,216.74,-24.639999999999418,berlinda
PVG0501,Itajai-Praia_Brava-apartamento-SUP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava de Itajaí",2,316,2590.15,22,3954.8,2025-11,0.3929,0.5108,11,30,280.18,161.0,1,0,2025-11-26,0.65,560.36,1364.65,atenção
RAL203,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,679,3618.07,21,1761.58,2025-11,0.8,0.4407,24,30,179.38,234.0,2,0,2025-11-26,2.05,0.0,-1856.4900000000002,meta_subestimada
RNC0202,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,171,676.9,28,3106.87,2025-11,0.1667,0.695,5,30,179.0,206.0,4,0,2025-11-26,0.22,0.0,2429.97,crítico
AAL0204,Florianopolis-Canasvieiras_Perto-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,612,3654.84,20,2434.1,2025-11,0.6333,0.4565,19,30,239.32,226.0,1,0,2025-11-26,1.5,0.0,-1220.7400000000002,ok
CQS0004,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",1,222,2923.79,27,2802.96,2025-11,0.4483,0.4255,13,30,257.38,236.75,4,0,2025-11-26,1.04,257.38,-120.82999999999993,berlinda
CVB0144,Marau-Barra_Grande-casa-SUP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",3,477,3235.32,8,3087.15,2025-11,0.2593,0.2045,7,30,492.86,,0,1,2025-11-26,1.05,1478.58,-148.17000000000007,berlinda
CVPA103,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, Patacho",0,631,1805.14,32,4082.98,2025-11,0.3667,0.4587,11,30,191.18,192.5,2,0,2025-11-26,0.44,0.0,2277.84,crítico
DNAG2001,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,123,3820.22,161,2625.65,2025-11,0.9333,0.5935,28,30,186.86,152.0,1,2,2025-11-26,1.45,0.0,-1194.5699999999997,ok
EFR203,Cabo_Frio-Centro-apartamento-TOP-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",5,1052,3042.08,20,4605.42,2025-11,0.32,0.4605,8,30,456.63,315.0,3,0,2025-11-26,0.66,2283.15,1563.3400000000001,atenção
FTM0401,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,213,2443.94,61,2180.08,2025-11,0.4333,0.5128,13,30,235.69,,0,0,2025-11-26,1.12,0.0,-263.8600000000001,ok
GPS0102,Imbituba-Centro-apartamento-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Vila Nova",3,214,3132.37,13,973.25,2025-11,0.963,0.3636,26,30,145.62,,0,0,2025-11-26,3.22,436.86,-2159.12,meta_subestimada
HYP0202,Florianopolis-Canasvieiras_Meio-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,40,2437.56,41,1927.04,2025-11,0.5667,0.5123,17,30,431.29,,0,0,2025-11-26,1.26,0.0,-510.52,ok
IHO127,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,806,3025.1,61,2180.08,2025-11,0.5667,0.5128,17,30,190.82,261.0,4,0,2025-11-26,1.39,0.0,-845.02,ok
ILC4112,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,815,10118.65,17,10796.7,2025-11,0.7,0.6813,21,30,677.76,,0,0,2025-11-26,0.94,0.0,678.0500000000011,berlinda
MCB0205,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",5,298,0.0,86,1780.79,2025-11,0.0,0.3791,0,30,0.0,250.0,4,30,2025-11-26,0.0,0.0,1780.79,crítico
MMD0403,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",6,187,3684.96,21,3098.83,2025-11,0.5417,0.5278,13,30,245.39,,0,17,2025-11-26,1.19,1472.34,-586.1300000000001,ok
NWT0417,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,338,6544.59,43,5085.72,2025-11,0.8333,0.6669,25,30,361.36,,0,0,2025-11-26,1.29,0.0,-1458.87,ok
NWT1313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,289,4805.02,43,5085.72,2025-11,0.5333,0.6669,16,30,371.44,330.0,1,9,2025-11-26,0.94,0.0,280.6999999999998,berlinda
PRJ025,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,213,190.0,53,1158.17,2025-11,0.0667,0.409,2,30,104.0,90.0,4,0,2025-11-26,0.16,0.0,968.1700000000001,crítico
RMM0206,Florianopolis-Ingleses_Centro-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,31,2386.4,30,2233.61,2025-11,0.3667,0.4352,11,30,214.33,204.75,4,0,2025-11-26,1.07,0.0,-152.78999999999996,berlinda
RSJ0202,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,334,182.7,16,1366.44,2025-11,0.0333,0.3929,1,30,200.0,200.0,4,30,2025-11-26,0.13,0.0,1183.74,crítico
SOA0510,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,274,3295.31,17,3694.67,2025-11,0.6333,0.7248,19,30,203.89,144.0,1,0,2025-11-26,0.89,0.0,399.3600000000001,berlinda
SYH334,Joao_Pessoa-Cabo_Branco-apartamento-TOP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0,303,5290.86,48,5285.3,2025-11,0.8333,0.7159,25,30,254.52,198.0,1,0,2025-11-26,1.0,0.0,-5.559999999999491,berlinda
VDV0014,Porto_Seguro-Pataxos-apartamento-JR-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Xamagunga",23,292,839.86,34,2441.73,2025-11,1.0,0.5673,7,30,146.71,,0,0,2025-11-26,0.34,3374.3300000000004,1601.87,crítico
VST005,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,488,2528.93,54,3642.14,2025-11,0.5,0.2969,14,30,228.21,205.5,2,12,2025-11-26,0.69,456.42,1113.21,atenção
CAC106,Florianopolis-Ingleses_Praia-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",29,926,0.0,34,3058.3,2025-11,0.0,0.4511,0,30,0.0,243.0,1,0,2025-11-26,0.0,0.0,3058.3,crítico
CSI1906,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",7,15,2232.21,86,1780.79,2025-11,0.8696,0.3791,20,30,151.8,,0,0,2025-11-26,1.25,1062.6000000000001,-451.4200000000001,ok
