listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
ECL1902,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,142,1790.2,500,2211.28,2025-11,0.4667,0.4953,14,30,156.5,148.67,15,2025-11-11,0.81,0.0,421.08000000000015,berlinda,15,3.0,4020.25,2830.9643349999997,9.43676115191202,49.37027707808564,Média,🟢 Abaixo viável,
ESS1004,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Alto da Glória",0,250,1220.19,74,1505.82,2025-11,0.2667,0.3364,8,30,185.25,210.0,19,2025-11-11,0.81,0.0,285.6299999999999,berlinda,19,2.0,5210.1900000000005,2284.323,19.91682272781607,85.8942065491184,Crítico,🟢 Abaixo viável,
JMA006,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,779,1645.14,39,1965.96,2025-11,0.3571,0.455,10,30,194.4,142.64,11,2025-11-11,0.84,388.8,320.81999999999994,berlinda,11,3.0,3214.1800000000003,2205.444184,7.759019308632933,36.775818639798494,Média,🟢 Abaixo viável,
RMM0318,Florianopolis-Ingleses_Centro-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,591,2038.06,23,2074.85,2025-11,0.4333,0.3316,13,30,220.69,204.19,16,2025-11-11,0.98,0.0,36.789999999999964,berlinda,16,1.0,5305.1,3453.668432,3.6205750295202037,8.312342569269521,Baixa,🟢 Abaixo viável,
TRC0410,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0,130,2469.51,40,2727.0,2025-11,0.3667,0.4971,11,30,205.77,162.31,13,2025-11-11,0.91,0.0,257.4899999999998,berlinda,13,2.0,4579.540000000001,3243.258001,7.662853300330029,35.51637279596977,Média,🟢 Abaixo viável,
EJO0403,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,393,2445.39,71,2585.44,2025-11,0.5517,0.4921,16,30,190.75,137.36,11,2025-11-11,0.95,190.75,140.05000000000018,berlinda,11,2.0,3956.35,3278.986632,3.7203083421003824,8.816120906801007,Baixa,🟢 Abaixo viável,
MGI025,Porto_Seguro-Pitinga-casa-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",2,207,4471.46,11,5503.73,2025-11,0.25,0.3371,7,30,642.86,600.0,10,2025-11-11,0.81,1285.72,1032.2699999999995,berlinda,10,2.0,10471.46,5971.46,56.26747678392651,98.74055415617129,Crítico,🟢 Abaixo viável,
PIC0125,Bombinhas-Centro-apartamento-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",12,463,2486.93,62,3033.53,2025-11,0.6667,0.3503,12,30,228.5,189.0,6,2025-11-11,0.82,2742.0,546.6000000000004,berlinda,6,3.0,3620.93,3242.9678,11.351725547464511,60.957178841309826,Alta,🟢 Abaixo viável,
RTL0302,Itapema-Canto_Praia-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",0,409,2989.77,10,3496.69,2025-11,0.7333,0.3953,22,30,208.32,332.0,8,2025-11-11,0.86,0.0,506.9200000000001,berlinda,8,2.0,5645.77,4937.4148,24.065250279550096,90.6801007556675,Crítico,🟢 Abaixo viável,
VLO0504,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,358,6275.98,16,7660.43,2025-11,0.56,0.5989,14,30,524.14,514.0,6,2025-11-11,0.82,2620.7,1384.4500000000007,berlinda,6,3.0,9359.98,8003.0199999999995,30.964636885048677,95.46599496221663,Crítico,🟢 Abaixo viável,
EVE0104,Florianopolis-Ingleses_Praia-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",4,204,2360.52,55,2819.88,2025-11,0.3846,0.3727,10,30,260.5,292.38,13,2025-11-11,0.84,1042.0,459.3600000000001,berlinda,13,2.0,6161.46,3822.361524,23.814431252393724,90.17632241813602,Crítico,🟢 Abaixo viável,
JMA025,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,214,1605.92,39,1965.96,2025-11,0.4333,0.455,13,30,187.46,155.46,13,2025-11-11,0.82,0.0,360.03999999999996,berlinda,13,3.0,3626.9,2481.610634,9.490158904555534,49.622166246851386,Média,🟢 Abaixo viável,
UPP0501,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,17,1635.63,282,1884.7,2025-11,0.4333,0.5093,13,30,139.77,136.93,15,2025-11-11,0.87,0.0,249.06999999999994,berlinda,15,2.0,3689.5800000000004,2525.6065350000003,9.047900222847137,46.59949622166247,Média,🟢 Abaixo viável,
VST007,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",3,245,2081.09,41,2231.25,2025-11,0.2593,0.1613,7,30,354.71,195.29,14,2025-11-11,0.93,1064.1299999999999,150.15999999999985,berlinda,14,1.0,4815.15,2790.031758,13.14274348459382,68.26196473551637,Alta,🟢 Abaixo viável,
VRE102,Bombinhas-Bombas-apartamento-SUP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",2,564,2801.23,69,2859.41,2025-11,0.6071,0.3852,17,30,183.24,157.13,8,2025-11-11,0.98,366.48,58.179999999999836,berlinda,8,1.0,4058.27,3564.378984,3.197101290126276,6.801007556675064,Baixa,🟢 Abaixo viável,
CSI0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",9,30,1530.44,66,1594.17,2025-11,0.5714,0.2526,12,30,158.5,124.0,6,2025-11-11,0.96,1426.5,63.73000000000002,berlinda,6,1.0,2274.44,1955.5616,4.957137570020764,15.617128463476071,Baixa,🟢 Abaixo viável,
RMC203,Florianopolis-Estreito-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Capoeiras",2,842,1755.97,10,1882.27,2025-11,0.5,0.3899,14,30,137.86,119.77,13,2025-11-11,0.93,275.72,126.29999999999995,berlinda,13,2.0,3312.98,2534.475,4.018273414547327,10.327455919395465,Baixa,🟢 Abaixo viável,
ABY40012,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",1,31,2258.99,71,2705.63,2025-11,0.5172,0.3976,15,30,187.27,139.83,12,2025-11-11,0.83,187.27,446.6400000000003,berlinda,12,4.0,3936.95,3126.830912,5.770714325314255,22.670025188916874,Média,🟢 Abaixo viável,
IPT0141,Balneario_Camboriu-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,453,4583.35,33,5387.18,2025-11,0.6333,0.5106,19,30,269.42,321.36,11,2025-11-11,0.85,0.0,803.8299999999999,berlinda,11,3.0,8118.31,6822.040168,15.98355161698699,78.84130982367759,Alta,🟢 Abaixo viável,
MHF1808,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,50,2931.42,14,3094.94,2025-11,0.3667,0.2903,11,30,314.55,333.0,14,2025-11-11,0.95,0.0,163.51999999999998,berlinda,14,1.0,7593.42,4640.9754,17.593930738560356,82.87153652392946,Crítico,🟢 Abaixo viável,
RSA025,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,208,1955.17,49,2189.81,2025-11,0.4,0.4547,12,30,194.33,167.0,9,2025-11-11,0.89,0.0,234.63999999999987,berlinda,9,2.0,3458.17,2556.37,8.947095866764691,45.5919395465995,Média,🟢 Abaixo viável,
SPJ0101,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,211,5237.21,15,6230.75,2025-11,0.6333,0.6136,19,30,337.63,233.0,9,2025-11-11,0.84,0.0,993.54,berlinda,9,5.0,7334.21,6565.2401,7.430720860249569,33.75314861460957,Média,🟢 Abaixo viável,
SPJ0301,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,518,5861.05,15,6230.75,2025-11,0.7333,0.6136,22,30,331.77,251.5,8,2025-11-11,0.94,0.0,369.6999999999998,berlinda,8,2.0,7873.05,7336.4496,7.461344942422658,34.005037783375315,Média,🟢 Abaixo viável,
DIO0507,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",2,59,2169.47,71,2705.63,2025-11,0.5714,0.3976,16,30,174.63,146.5,8,2025-11-11,0.8,349.26,536.1600000000003,berlinda,8,4.0,3341.47,2839.1508,7.257777301404853,31.98992443324937,Média,🟢 Abaixo viável,
ILC4107,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,423,9683.14,30,11132.4,2025-11,0.76,0.6976,19,30,633.0,670.0,2,2025-11-11,0.87,3165.0,1449.2600000000002,berlinda,2,3.0,11023.14,10701.539999999999,29.074419412405835,94.20654911838791,Crítico,🟠 Abaixo precisa esforço,
ILH310,Florianopolis-Canasvieiras_Perto-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,91,5161.92,25,5283.94,2025-11,0.6667,0.5593,20,30,325.1,333.0,8,2025-11-11,0.98,0.0,122.01999999999953,berlinda,8,1.0,7825.92,6938.0088,7.689841292671726,36.02015113350126,Média,🟢 Abaixo viável,
SPJ0205,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,517,6619.4,15,6230.75,2025-11,0.8,0.6136,24,30,345.33,275.0,6,2025-11-11,1.06,0.0,-388.64999999999964,berlinda,6,-1.0,8269.4,7939.4,,29.398148148148145,Risco Baixo,🟡 Acima com risco,85.71428571428564
VST015,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",6,123,2370.02,41,2231.25,2025-11,0.5,0.1613,12,30,216.67,203.0,10,2025-11-11,1.06,1300.02,-138.76999999999998,berlinda,10,-0.0,4400.02,3385.02,,64.35185185185185,Risco Médio,🟡 Acima com risco,142.85714285714272
BCY2001,Aguas_Claras-Geral-apartamento-MASTER-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Aguas Claras",9,313,5412.5,10,5222.95,2025-11,0.8095,0.53,17,30,392.41,332.0,4,2025-11-11,1.04,3531.69,-189.55000000000018,berlinda,4,-0.0,6740.5,6487.516,,25.694444444444443,Risco Baixo,🟡 Acima com risco,79.99999999999993
MHF0601,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,449,2986.33,17,2947.0,2025-11,0.5333,0.4478,16,30,223.56,251.33,9,2025-11-11,1.01,0.0,-39.32999999999993,berlinda,9,-0.0,5248.3,4192.638601,,88.6574074074074,Risco Alto,🟡 Acima com risco,449.9999999999996
PSD204,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1990,3168.56,18,3094.45,2025-11,0.4667,0.531,14,30,249.07,174.0,8,2025-11-11,1.02,0.0,-74.11000000000013,berlinda,8,-0.0,4560.5599999999995,3818.2064,,80.55555555555556,Risco Alto,🟡 Acima com risco,266.66666666666646
SPJ0104,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,516,6295.24,15,6230.75,2025-11,0.7333,0.6136,22,30,348.14,221.75,4,2025-11-11,1.01,0.0,-64.48999999999978,berlinda,4,-0.0,7182.24,6945.6771,,73.61111111111111,Risco Médio,🟡 Acima com risco,199.99999999999983
VNV0801,Itapema-Praia_Centro-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,60,2916.78,17,2868.65,2025-11,0.6667,0.4165,20,30,167.0,156.4,10,2025-11-11,1.02,0.0,-48.13000000000011,berlinda,10,-0.0,4480.780000000001,3959.4988000000003,,84.95370370370371,Risco Alto,🟡 Acima com risco,333.3333333333331
NWT0610,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,5021.58,40,4657.0,2025-11,0.7,0.5442,21,30,271.67,322.0,7,2025-11-11,1.08,0.0,-364.5799999999999,berlinda,7,-1.0,7275.58,6599.379999999999,,24.074074074074073,Risco Baixo,🟡 Acima com risco,77.77777777777771
SAT0012,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Itaim Bibi",5,201,5705.31,304,5268.6,2025-11,0.84,0.5515,21,30,350.52,270.5,2,2025-11-11,1.08,1752.6,-436.71000000000004,berlinda,2,-1.0,6246.31,6159.75,,4.62962962962963,Sem Risco,🟡 Acima com risco,22.222222222222204
URB1110,Porto_Alegre-Jardim_Botanico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",0,799,1261.16,8,1160.6,2025-11,0.4,0.2979,12,30,131.5,150.56,18,2025-11-11,1.09,0.0,-100.56000000000017,berlinda,18,-0.0,3971.24,2345.192,,71.75925925925925,Risco Médio,🟡 Acima com risco,179.99999999999983
NWT0617,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,215,4800.7,40,4657.0,2025-11,0.6552,0.5442,19,30,309.05,284.5,8,2025-11-11,1.03,309.05,-143.69999999999982,berlinda,8,-0.0,7076.7,6291.9352,,73.61111111111111,Risco Médio,🟡 Acima com risco,199.99999999999983
VEC121,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1040,3767.06,34,3528.77,2025-11,0.7667,0.5429,23,30,190.7,135.8,5,2025-11-11,1.07,0.0,-238.28999999999996,berlinda,5,-1.0,4446.0599999999995,4287.6493,,16.666666666666664,Sem Risco,🟡 Acima com risco,62.49999999999994
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,410,5364.13,275,4995.02,2025-11,0.7333,0.591,22,30,309.77,247.63,8,2025-11-11,1.07,0.0,-369.1099999999997,berlinda,8,-1.0,7345.17,6816.826632,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
NWT0903,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,219,4944.76,40,4657.0,2025-11,0.7,0.5442,21,30,271.76,314.0,7,2025-11-11,1.06,0.0,-287.7600000000002,berlinda,7,-0.0,7142.76,6483.360000000001,,35.41666666666667,Risco Baixo,🟡 Acima com risco,99.9999999999999
ILC2316,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1522,11128.84,30,11132.4,2025-11,0.6667,0.6976,20,30,736.2,514.0,6,2025-11-11,1.0,0.0,3.5599999999994907,berlinda,6,1.0,14212.84,13184.9428,,92.12962962962963,Risco Alto,🟡 Acima com risco,599.9999999999995
FRE2112,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,45,4219.07,421,4048.72,2025-11,0.5667,0.5848,17,30,280.82,180.9,10,2025-11-11,1.04,0.0,-170.3499999999999,berlinda,10,-0.0,6028.07,5244.230299999999,,73.61111111111111,Risco Médio,🟡 Acima com risco,199.99999999999983
ILC4202,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1347,11609.37,30,11132.4,2025-11,0.7333,0.6976,22,30,668.14,573.71,7,2025-11-11,1.04,0.0,-476.97000000000116,berlinda,7,-0.0,15625.34,14554.280801,,62.5,Risco Médio,🟡 Acima com risco,139.9999999999999
EDT0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",2,723,3672.1,27,3632.05,2025-11,0.7143,0.4027,20,30,204.45,259.0,2,2025-11-11,1.01,408.9,-40.04999999999973,berlinda,2,-0.0,4190.1,4042.1074,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
GMB0414,Brasilia-Setor_Hoteleiro-apartamento-TOP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,691,5384.62,22,5182.87,2025-11,0.7333,0.5822,22,30,309.68,295.5,8,2025-11-11,1.04,0.0,-201.75,berlinda,8,-0.0,7748.62,7118.1412,,67.82407407407408,Risco Médio,🟡 Acima com risco,159.99999999999986
SFR0302,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,80,3571.61,34,3528.77,2025-11,0.7333,0.5429,22,30,200.82,193.5,8,2025-11-11,1.01,0.0,-42.840000000000146,berlinda,8,-0.0,5119.610000000001,4706.758400000001,,87.03703703703704,Risco Alto,🟡 Acima com risco,399.99999999999966
CAC0301,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",5,354,2952.68,51,2819.88,2025-11,0.48,0.3806,12,30,365.33,292.5,10,2025-11-11,1.05,1826.6499999999999,-132.79999999999973,berlinda,10,-0.0,5877.68,4356.68,,69.21296296296296,Risco Médio,🟡 Acima com risco,166.66666666666654
CSD0101,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",8,368,2875.18,18,2849.68,2025-11,0.4545,0.4113,10,30,374.3,238.75,8,2025-11-11,1.01,2994.4,-25.5,berlinda,8,-0.0,4785.18,3743.2749999999996,,87.03703703703704,Risco Alto,🟡 Acima com risco,399.99999999999966
NWT0812,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,4639.8,40,4657.0,2025-11,0.5667,0.5442,17,30,321.29,282.0,6,2025-11-11,1.0,0.0,17.199999999999818,berlinda,6,1.0,6331.8,5598.6564,,92.12962962962963,Risco Alto,🟡 Acima com risco,599.9999999999995
OBD2108,Goiania-Central-apartamento-SUP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,71,2154.32,49,2058.7,2025-11,0.4,0.3371,12,30,210.25,225.07,14,2025-11-11,1.05,0.0,-95.62000000000035,berlinda,14,-0.0,5305.3,3414.7120000000004,,77.08333333333334,Risco Médio,🟡 Acima com risco,233.33333333333314
RPB038,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",6,823,2924.53,15,2802.96,2025-11,0.5833,0.3457,14,30,258.14,261.5,6,2025-11-11,1.04,1548.84,-121.57000000000016,berlinda,6,-0.0,4493.530000000001,3839.7277000000004,,52.31481481481482,Risco Médio,🟡 Acima com risco,119.99999999999989
NWT0803,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,325,5064.94,40,4657.0,2025-11,0.6667,0.5442,20,30,291.9,289.78,9,2025-11-11,1.09,0.0,-407.9399999999996,berlinda,9,-1.0,7672.959999999999,6803.706933999999,,33.56481481481482,Risco Baixo,🟡 Acima com risco,89.99999999999991
SPJ0403,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,516,6253.53,15,6230.75,2025-11,0.7333,0.6136,22,30,349.59,248.0,8,2025-11-11,1.0,0.0,-22.779999999999745,berlinda,8,-0.0,8237.529999999999,7708.397199999999,,95.83333333333334,Risco Alto,🟡 Acima com risco,799.9999999999993
ISM0619,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,152,3358.16,599,3188.07,2025-11,0.6,0.5066,18,30,225.44,174.63,8,2025-11-11,1.05,0.0,-170.0899999999997,berlinda,8,-0.0,4755.2,4196.384,,58.333333333333336,Risco Médio,🟡 Acima com risco,133.33333333333323
NOR0204,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",2,767,3266.47,109,3139.47,2025-11,0.6429,0.6322,18,30,199.67,150.0,7,2025-11-11,1.04,399.34,-127.0,berlinda,7,-0.0,4316.469999999999,3941.515,,62.5,Risco Médio,🟡 Acima com risco,139.9999999999999
NWT0616,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,4722.15,40,4657.0,2025-11,0.6333,0.5442,19,30,272.95,274.67,6,2025-11-11,1.01,0.0,-65.14999999999964,berlinda,6,-0.0,6370.17,5765.841066,,83.33333333333334,Risco Alto,🟡 Acima com risco,299.9999999999998
CON1506,Porto_Alegre-PUC_RS-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Partenon",0,894,1513.15,18,1426.41,2025-11,0.3667,0.3141,11,30,162.73,137.33,12,2025-11-11,1.06,0.0,-86.74000000000001,berlinda,12,-0.0,3161.11,2117.456932,,69.9074074074074,Risco Médio,🟡 Acima com risco,171.42857142857127
SPA309,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,767,2770.15,40,2727.0,2025-11,0.5517,0.4971,16,30,233.75,177.25,4,2025-11-11,1.02,233.75,-43.15000000000009,berlinda,4,-0.0,3479.15,3161.3053,,58.333333333333336,Risco Médio,🟡 Acima com risco,133.33333333333323
BLB1004,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,355,3151.9,203,3119.92,2025-11,0.5667,0.546,17,30,237.53,224.08,13,2025-11-11,1.01,0.0,-31.980000000000018,berlinda,13,-0.0,6064.9400000000005,4802.719768,,93.05555555555556,Risco Alto,🟡 Acima com risco,649.9999999999994
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",3,108,2757.94,12,2579.11,2025-11,0.3704,0.4605,10,30,269.42,255.27,11,2025-11-11,1.07,808.26,-178.82999999999993,berlinda,11,-0.0,5565.91,3798.012088,,60.64814814814815,Risco Médio,🟡 Acima com risco,137.4999999999999
NWT0614,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,211,5056.9,40,4657.0,2025-11,0.6,0.5442,18,30,389.78,297.08,12,2025-11-11,1.09,0.0,-399.89999999999964,berlinda,12,-1.0,8621.86,7195.875999999999,,52.31481481481482,Risco Médio,🟡 Acima com risco,119.99999999999989
CMT0404,Florianopolis-UFSC-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,260,4095.08,11,3941.66,2025-11,0.4828,0.3443,14,30,382.36,272.25,8,2025-11-11,1.04,382.36,-153.42000000000007,berlinda,8,-0.0,6273.08,5146.618399999999,,67.82407407407408,Risco Médio,🟡 Acima com risco,159.99999999999986
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1005,9810.43,16,9179.91,2025-11,0.7037,0.5499,19,30,595.63,580.25,4,2025-11-11,1.07,1786.8899999999999,-630.5200000000004,berlinda,4,-1.0,12131.43,11443.717700000001,,11.342592592592593,Sem Risco,🟡 Acima com risco,49.99999999999996
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,80,2217.47,500,2211.28,2025-11,0.4667,0.4953,14,30,184.79,148.0,12,2025-11-11,1.0,0.0,-6.1899999999996,berlinda,12,-0.0,3993.47,3046.3292,,98.61111111111111,Risco Alto,🟡 Acima com risco,1199.999999999999
VLO0514,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,354,8071.01,16,7660.43,2025-11,0.6667,0.5989,18,30,717.67,533.8,5,2025-11-11,1.05,2153.0099999999998,-410.5799999999999,berlinda,5,-0.0,10740.01,9850.4323,,27.77777777777778,Risco Baixo,🟡 Acima com risco,83.33333333333327
CVAF0220,Mata_de_Sao_Joao-Praia_do_Forte_Longe-apartamento-SUP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",3,232,4612.32,90,4393.98,2025-11,0.6667,0.4448,18,30,296.39,248.0,8,2025-11-11,1.05,889.17,-218.34000000000015,berlinda,8,-0.0,6596.32,5935.0527999999995,,58.333333333333336,Risco Médio,🟡 Acima com risco,133.33333333333323
OAG0820,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",3,368,5211.19,275,4995.02,2025-11,0.7037,0.591,19,30,366.74,245.5,4,2025-11-11,1.04,1100.22,-216.16999999999916,berlinda,4,-0.0,6193.19,5902.2234,,25.694444444444443,Risco Baixo,🟡 Acima com risco,79.99999999999993
PGL0301,Florianopolis-Canasvieiras_Perto-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",7,45,8499.78,12,7777.73,2025-11,0.8696,0.5385,20,30,571.25,290.67,3,2025-11-11,1.09,3998.75,-722.0500000000011,berlinda,3,-2.0,9371.79,9258.079896000001,,6.018518518518518,Sem Risco,🟡 Acima com risco,29.99999999999997
GPL1305,Porto_Alegre-Jardim_Lindoia-apartamento-SUP-2Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, São Sebastião",1,185,5014.63,10,4619.04,2025-11,0.6897,0.6124,20,30,280.95,292.56,9,2025-11-11,1.09,280.95,-395.59000000000015,berlinda,9,-1.0,7647.67,6830.637688,,33.56481481481482,Risco Baixo,🟡 Acima com risco,89.99999999999991
ISM0806,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",1,271,3257.51,599,3188.07,2025-11,0.5862,0.5066,17,30,229.82,173.0,10,2025-11-11,1.02,229.82,-69.44000000000005,berlinda,10,-0.0,4987.51,4271.636,,84.95370370370371,Risco Alto,🟡 Acima com risco,333.3333333333331
