listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
STM0500,Florianopolis-Canto_da_Lagoa-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",7,183,4805.44,14,4513.07,2025-10,0.7083,0.2724,17,31,424.82,399.0,5,2025-10-06,1.06,berlinda,-292.3699999999999,-0.0,6800.44,6218.4985,-25.84839809708247,1.5981735159817352,Baixa,🟢 Acima com folga
BHY0614,Brasilia-Setor_Hoteleiro-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,572,3000.29,83,2894.68,2025-10,0.5484,0.3748,17,31,213.24,230.75,12,2025-10-06,1.04,berlinda,-105.61000000000013,-0.0,5769.29,4518.8096000000005,-8.418722449459016,12.785388127853881,Baixa,🟢 Acima com folga
ILC2310,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1296,7196.18,27,7940.49,2025-10,0.7083,0.6389,17,31,522.59,360.6,5,2025-10-06,0.91,berlinda,744.3099999999995,3.0,8999.18,8473.2449,11.267070671961044,59.589041095890416,Média,🟢 Abaixo viável
NWT0902,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,3633.3,30,4057.04,2025-10,0.5161,0.5207,16,31,257.0,254.07,14,2025-10-06,0.9,berlinda,423.7399999999998,2.0,7190.280000000001,5469.057378,13.268247515429964,68.4931506849315,Média,🟢 Abaixo viável
SRE0201,Florianopolis-UFSC-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0,169,2617.18,15,2752.35,2025-10,0.3548,0.2474,11,31,306.64,282.06,17,2025-10-06,0.95,berlinda,135.17000000000007,1.0,7412.200000000001,4318.453096,13.852180936290814,71.46118721461188,Média,🟢 Abaixo viável
ERN0503,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,364,1766.94,18,1953.07,2025-10,0.2903,0.2784,9,31,210.31,194.0,13,2025-10-06,0.9,berlinda,186.12999999999988,1.0,4288.9400000000005,2499.0766000000003,18.488441274506282,84.01826484018264,Crítica,🟢 Abaixo viável
ILC1306,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,980,5853.2,16,5851.91,2025-10,0.5484,0.4525,17,31,438.88,411.46,13,2025-10-06,1.0,berlinda,-1.2899999999999636,-0.0,11202.18,8786.580632,-0.09070259111981988,24.65753424657534,Baixa,🟢 Acima com folga
NNG0102,Florianopolis-Novo_Campeche-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,275,3848.63,41,4464.63,2025-10,0.4516,0.3678,14,31,367.64,316.4,15,2025-10-06,0.86,berlinda,616.0,2.0,8594.630000000001,5991.9236,21.8273854720324,89.26940639269407,Crítica,🟢 Abaixo viável
PTJ203,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,580,4421.05,15,5241.92,2025-10,0.5484,0.3487,17,31,373.12,365.5,10,2025-10-06,0.84,berlinda,820.8699999999999,3.0,8076.05,6425.452,19.0787589916163,84.93150684931507,Crítica,🟢 Abaixo viável
RHL0305,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",5,237,4548.26,30,5279.88,2025-10,0.5385,0.3713,14,31,393.14,254.36,11,2025-10-06,0.86,berlinda,731.6199999999999,3.0,7346.22,6054.96146,11.748680096264813,63.013698630136986,Média,🟢 Abaixo viável
SOV0005,Mata_de_Sao_Joao-Praia_Imbassai-apartamento-TOP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",1,223,3831.94,9,4204.44,2025-10,0.7333,0.2295,22,31,216.95,204.5,8,2025-10-06,0.91,berlinda,372.49999999999955,2.0,5467.9400000000005,5031.6188,9.059024507425477,48.401826484018265,Baixa,🟢 Abaixo viável
VST017,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,92,1048.14,32,1199.53,2025-10,0.1935,0.0877,6,31,238.75,195.53,19,2025-10-06,0.87,berlinda,151.38999999999987,1.0,4763.21,1767.006045,24.677404233324697,92.23744292237443,Crítica,🟢 Abaixo viável
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",1,330,2113.06,42,2374.24,2025-10,0.3667,0.2557,11,31,248.82,229.68,19,2025-10-06,0.89,berlinda,261.17999999999984,2.0,6476.98,3713.309464,12.63305782060785,65.75342465753424,Média,🟢 Abaixo viável
EEP1101,Guarapari-Centro-apartamento-SUP-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,84,2787.36,14,2736.54,2025-10,0.4194,0.261,13,31,239.31,173.94,17,2025-10-06,1.02,berlinda,-50.820000000000164,-0.0,5744.34,4027.517412,-3.2302216667763046,19.863013698630137,Baixa,🟢 Acima com folga
EVR1703,Porto_Belo-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",0,19,2185.64,21,2141.15,2025-10,0.5161,0.217,16,31,172.81,182.15,13,2025-10-06,1.02,berlinda,-44.48999999999978,-0.0,4553.59,3407.7389949999997,-3.7848135347826926,18.036529680365295,Baixa,🟢 Acima com folga
PRY0003,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",1,12,4169.2,25,3972.05,2025-10,0.6,0.4339,18,31,292.33,184.14,7,2025-10-06,1.05,berlinda,-197.14999999999964,-1.0,5458.18,4942.588,9.139663649752631,48.858447488584474,Baixa,🟢 Acima com folga
SMT0805,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Jardim Armação",0,208,2052.36,11,2062.95,2025-10,0.3871,0.4137,12,31,222.25,215.0,17,2025-10-06,0.99,berlinda,10.58999999999969,1.0,5707.360000000001,3467.2105,1.103686468406861,26.94063926940639,Baixa,🟢 Abaixo viável
VLPC0103,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",0,230,3999.73,25,4953.84,2025-10,0.4516,0.2924,14,31,326.0,271.63,16,2025-10-06,0.81,berlinda,954.1100000000001,4.0,8345.81,5962.419728,13.078990202549942,67.57990867579909,Média,🟢 Abaixo viável
BLS1257,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,741,899.5,136,993.18,2025-10,0.1935,0.2493,6,31,186.17,217.78,23,2025-10-06,0.91,berlinda,93.67999999999995,1.0,5908.44,1868.72989,20.541724964256215,86.5296803652968,Crítica,🟢 Abaixo viável
CEP093,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",19,756,2589.31,63,3201.52,2025-10,0.75,0.294,9,31,279.44,287.5,2,2025-10-06,0.81,berlinda,612.21,3.0,3164.31,3020.56,18.325709350558483,83.33333333333334,Crítica,🟠 Abaixo precisa esforço
CLR0211,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,97,2447.06,67,2924.13,2025-10,0.3548,0.3613,11,31,249.82,253.73,15,2025-10-06,0.84,berlinda,477.07000000000016,2.0,6253.01,3797.41106,20.697946243840057,86.98630136986301,Crítica,🟢 Abaixo viável
DPR0002,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,224,1434.67,21,1518.27,2025-10,0.4516,0.2688,14,31,129.57,130.19,16,2025-10-06,0.94,berlinda,83.59999999999991,1.0,3517.71,2375.370864,7.168609008937796,39.726027397260275,Baixa,🟢 Abaixo viável
EMM0202,Guarapari-Praia_do_Morro-apartamento-SUP-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0,387,3332.15,43,3377.02,2025-10,0.5484,0.5075,17,31,207.88,172.36,11,2025-10-06,0.99,berlinda,44.86999999999989,1.0,5228.110000000001,4371.894464,2.290123600097122,28.31050228310502,Baixa,🟢 Abaixo viável
SMZ407,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,511,3195.52,101,3543.65,2025-10,0.5161,0.4508,16,31,248.75,284.77,13,2025-10-06,0.9,berlinda,348.1300000000001,2.0,6897.53,5106.127361,13.987975688908334,72.14611872146118,Média,🟢 Abaixo viável
TRC0410,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",1,99,1852.42,32,1791.73,2025-10,0.4,0.3064,12,31,180.0,195.44,16,2025-10-06,1.03,berlinda,-60.690000000000055,-0.0,4979.46,3103.236,-6.620000558119813,15.296803652968036,Baixa,🟢 Acima com folga
MHF1803,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,469,2394.88,8,2301.25,2025-10,0.4839,0.3219,15,31,196.93,169.93,14,2025-10-06,1.04,berlinda,-93.63000000000011,-0.0,4773.9,3546.087778,-6.913871113525265,15.068493150684931,Baixa,🟢 Acima com folga
RGP302,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,540,3129.67,26,3515.8,2025-10,0.6452,0.3492,20,31,198.55,201.38,8,2025-10-06,0.89,berlinda,386.1300000000001,2.0,4740.71,4169.113008,11.05848731440924,57.99086757990868,Média,🟢 Abaixo viável
SPT0303,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,391,5381.1,40,5178.91,2025-10,0.3871,0.4511,12,31,509.5,210.38,13,2025-10-06,1.04,berlinda,-202.1900000000005,-0.0,8116.040000000001,6439.795274,-8.21345267633539,13.926940639269406,Baixa,🟢 Acima com folga
URA0015,Porto_Seguro-Urbano-casa-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,671,3620.61,17,3338.25,2025-10,0.6774,0.4402,21,31,195.0,161.71,7,2025-10-06,1.08,berlinda,-282.3600000000001,-1.0,4752.58,4387.406478,13.677955695349365,71.00456621004567,Média,🟢 Acima com folga
VST014,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,426,1093.95,32,1199.53,2025-10,0.1935,0.0877,6,31,257.83,207.29,21,2025-10-06,0.91,berlinda,105.57999999999993,1.0,5447.04,1936.272915,18.245211207723013,83.10502283105022,Crítica,🟢 Abaixo viável
CNA006,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,6179.0,23,7494.02,2025-10,0.2903,0.3161,9,31,638.0,725.47,17,2025-10-06,0.82,berlinda,1315.0200000000004,2.0,18511.989999999998,9759.266997,63.6512552275014,99.54337899543378,Crítica,🟢 Abaixo viável
VST020,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,92,994.41,32,1199.53,2025-10,0.1935,0.0877,6,31,245.5,192.24,21,2025-10-06,0.83,berlinda,205.12,2.0,5031.45,1775.57724,16.436549648612374,79.45205479452055,Média,🟢 Abaixo viável
BLS1253,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,741,1103.97,43,1024.83,2025-10,0.1935,0.2024,6,31,224.17,226.86,22,2025-10-06,1.08,berlinda,-79.1400000000001,-0.0,6094.89,2069.71302,-17.518710810573488,4.794520547945205,Baixa,🟢 Acima com folga
CTA022,Florianopolis-Praia_Brava-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",7,1364,4819.06,18,5304.12,2025-10,0.9583,0.277,23,31,247.3,210.0,1,2025-10-06,0.91,berlinda,485.0599999999995,3.0,5029.06,5020.303000000001,6.401476588010823,36.986301369863014,Baixa,🟠 Abaixo precisa esforço
ILC2203,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1940,4690.12,16,5851.91,2025-10,0.4583,0.4525,11,31,525.55,447.0,10,2025-10-06,0.8,berlinda,1161.79,3.0,9160.119999999999,6738.721,29.581232452310438,95.2054794520548,Crítica,🟢 Abaixo viável
LAR0406,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Vila Suiça",7,650,4425.26,62,4928.6,2025-10,0.5417,0.4141,13,31,486.54,431.43,7,2025-10-06,0.9,berlinda,503.34000000000015,2.0,7445.27,6061.199417,22.030188714848034,89.72602739726028,Crítica,🟢 Abaixo viável
PEA1301,Florianopolis-Itacorubi-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,524,2970.75,13,2752.35,2025-10,0.3333,0.2248,10,31,267.3,248.81,16,2025-10-06,1.08,berlinda,-218.4000000000001,-0.0,6951.71,4297.603967999999,-19.743166385089115,3.881278538812785,Baixa,🟢 Acima com folga
BER0202,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,7,2851.15,56,2722.97,2025-10,0.6774,0.4805,21,31,154.9,163.1,10,2025-10-06,1.05,berlinda,-128.1800000000003,-0.0,4482.15,3955.9894000000004,-7.677704124540499,14.61187214611872,Baixa,🟢 Acima com folga
OMC1303,Itapema-Praia_Centro-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,140,1890.83,11,1806.35,2025-10,0.4839,0.241,15,31,163.2,126.0,16,2025-10-06,1.05,berlinda,-84.48000000000002,-0.0,3906.83,2866.3724,-5.892811470645226,15.981735159817351,Baixa,🟢 Acima com folga
RBM207,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Vila Nova",5,828,2957.44,80,3073.04,2025-10,0.3077,0.3415,8,31,400.0,400.0,13,2025-10-06,0.96,berlinda,115.59999999999991,1.0,8157.4400000000005,4557.48,15.046989300497218,76.48401826484019,Média,🟢 Abaixo viável
VAC0201,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",0,405,1218.21,43,1343.08,2025-10,0.3226,0.1318,10,31,137.7,160.4,20,2025-10-06,0.91,berlinda,124.86999999999989,1.0,4426.21,2253.1108000000004,14.912848080531303,75.57077625570776,Média,🟢 Abaixo viável
VST028,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,145,1219.62,32,1199.53,2025-10,0.1613,0.0877,5,31,312.2,195.68,22,2025-10-06,1.02,berlinda,-20.089999999999918,-0.0,5524.58,1914.0100479999999,-3.2772929397347164,19.63470319634703,Baixa,🟢 Acima com folga
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,974,6331.12,16,5851.91,2025-10,0.5714,0.4525,16,31,468.45,404.86,7,2025-10-06,1.08,berlinda,-479.21000000000004,-1.0,9165.14,7950.479028,33.15378408075312,96.57534246575342,Crítica,🟢 Acima com folga
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,230,4781.37,15,5241.92,2025-10,0.5161,0.3487,16,31,373.19,321.5,12,2025-10-06,0.91,berlinda,460.5500000000002,2.0,8639.369999999999,6772.4838,14.123338872016362,72.6027397260274,Média,🟢 Abaixo viável
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",1,34,1426.61,14,1632.0,2025-10,0.3333,0.3412,10,31,180.2,155.5,16,2025-10-06,0.87,berlinda,205.3900000000001,2.0,3914.6099999999997,2255.8604,9.784970894607847,53.65296803652968,Média,🟢 Abaixo viável
VLO0514,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,323,2721.52,12,3255.03,2025-10,0.4643,0.3927,13,31,284.85,347.8,15,2025-10-06,0.84,berlinda,533.5100000000002,2.0,7938.52,5143.7731,28.50277539684735,94.52054794520548,Crítica,🟢 Abaixo viável
NWT0816,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,3932.77,30,4057.04,2025-10,0.5161,0.5207,16,31,276.31,286.83,12,2025-10-06,0.97,berlinda,124.26999999999998,1.0,7374.73,5709.165556,8.785805439433673,47.48858447488584,Baixa,🟢 Abaixo viável
SCO0008,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,141,1847.88,23,1871.07,2025-10,0.5806,0.3879,18,31,163.11,134.38,13,2025-10-06,0.99,berlinda,23.189999999999827,1.0,3594.82,2862.1533640000002,1.6655027337298856,27.62557077625571,Baixa,🟢 Abaixo viável
COS302,Florianopolis-Jurere_Tradicional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",6,1556,4243.98,19,4524.55,2025-10,0.72,0.3477,18,31,289.56,300.14,7,2025-10-06,0.94,berlinda,280.5700000000006,1.0,6344.959999999999,5756.6856,18.61185748859006,84.24657534246576,Crítica,🟢 Abaixo viável
EGI001,Imbituba-Praia_do_Rosa-casa-TOP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",9,748,3884.91,12,4367.46,2025-10,0.5455,0.2808,12,31,375.25,351.0,9,2025-10-06,0.89,berlinda,482.5500000000002,2.0,7043.91,5608.144499999999,19.390566828316693,85.38812785388129,Crítica,🟢 Abaixo viável
MDO201,Florianopolis-Jurere_Tradicional-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,910,3155.18,14,3831.51,2025-10,0.5484,0.2516,17,31,257.65,211.85,13,2025-10-06,0.82,berlinda,676.3300000000004,4.0,5909.23,4665.50102,9.348827909884097,50.0,Média,🟢 Abaixo viável
CCS0205,Florianopolis-Campeche_Praia-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,586,2595.14,16,2884.75,2025-10,0.6129,0.3538,19,31,185.05,187.75,8,2025-10-06,0.9,berlinda,289.6100000000001,2.0,4097.139999999999,3515.7158,9.424434959701882,50.91324200913242,Média,🟢 Abaixo viável
HAI406,Salvador-Centro-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Centro",0,429,872.85,24,1077.87,2025-10,0.1935,0.2626,6,31,171.67,120.05,19,2025-10-06,0.81,berlinda,205.01999999999987,2.0,3153.7999999999997,1314.213825,11.417263213560068,60.50228310502283,Média,🟢 Abaixo viável
MDC0214,Gramado-Geral-apartamento-SUP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Floresta",3,209,2558.07,57,2706.61,2025-10,0.6071,0.3571,17,31,200.0,306.0,11,2025-10-06,0.95,berlinda,148.53999999999996,1.0,5924.07,4601.5686000000005,16.793420551908103,80.82191780821918,Crítica,🟢 Abaixo viável
PAI0303,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,314,1783.92,100,1931.9,2025-10,0.4194,0.3637,13,31,147.08,125.75,16,2025-10-06,0.92,berlinda,147.98000000000002,2.0,3795.92,2627.7528,4.816109788291319,33.10502283105023,Baixa,🟢 Abaixo viável
PAR0002,Urubici-Geral-casa-TOP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Arroio do Engenho",2,698,2119.63,84,2588.0,2025-10,0.3103,0.1911,9,31,299.22,285.88,17,2025-10-06,0.82,berlinda,468.3699999999999,2.0,6979.59,3627.675588,25.86893655332302,92.92237442922374,Crítica,🟢 Abaixo viável
SCO0003,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,176,1330.56,12,1542.43,2025-10,0.4516,0.2231,14,31,123.79,133.43,14,2025-10-06,0.86,berlinda,211.87000000000012,2.0,3198.58,2174.157832,9.164050913169485,49.31506849315068,Baixa,🟢 Abaixo viável
TRS0003,Penha-Beto_Carrero-casa-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,133,1717.67,21,1607.81,2025-10,0.4516,0.3905,14,31,155.07,157.12,17,2025-10-06,1.07,berlinda,-109.86000000000013,-0.0,4388.71,2923.911664,-10.735847643689254,9.817351598173515,Baixa,🟢 Acima com folga
IFT1203,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,92,2136.61,24,2235.56,2025-10,0.5161,0.2856,16,31,182.25,191.73,15,2025-10-06,0.96,berlinda,98.94999999999982,1.0,5012.5599999999995,3620.887795,8.48632266635651,46.118721461187214,Baixa,🟢 Abaixo viável
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1940,3715.0,17,4453.11,2025-10,0.7419,0.3745,23,31,198.78,235.13,8,2025-10-06,0.83,berlinda,738.1099999999997,4.0,5596.04,5110.543576,9.743292008281848,53.19634703196348,Média,🟢 Abaixo viável
RFY0025,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0,173,3067.67,9,3649.9,2025-10,0.5484,0.3075,17,31,214.82,215.5,12,2025-10-06,0.84,berlinda,582.23,3.0,5653.67,4485.8324,11.458813026840918,61.18721461187214,Média,🟢 Abaixo viável
SFR0301,Bombinhas-Centro-apartamento-TOP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,6,1931.54,118,2133.41,2025-10,0.4516,0.2461,14,31,164.86,133.07,15,2025-10-06,0.91,berlinda,201.8699999999999,2.0,3927.59,2832.95618,6.295752082347038,35.84474885844749,Baixa,🟢 Abaixo viável
TPS208,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,999,2929.15,23,2723.4,2025-10,0.7419,0.4492,23,31,161.74,157.0,8,2025-10-06,1.08,berlinda,-205.75,-1.0,4185.15,3860.9764,11.861184548725854,63.242009132420094,Média,🟢 Acima com folga
AYR0202,Florianopolis-Canasvieiras_Perto-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,266,2671.86,12,2874.01,2025-10,0.4839,0.216,15,31,226.27,213.88,16,2025-10-06,0.93,berlinda,202.1500000000001,1.0,6093.9400000000005,4327.804512000001,15.043734016235161,76.25570776255708,Média,🟢 Abaixo viável
EPO001,Itapema-Praia_Centro-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",9,567,2125.44,14,2034.58,2025-10,0.6818,0.2033,15,31,213.07,140.0,6,2025-10-06,1.04,berlinda,-90.86000000000013,-0.0,2965.44,2698.152,-6.25210117075761,15.52511415525114,Baixa,🟢 Acima com folga
ETC0028,Florianopolis-Centrao-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,149,3596.45,19,3299.32,2025-10,0.4194,0.2831,13,31,406.85,337.87,15,2025-10-06,1.09,berlinda,-297.12999999999965,-0.0,8664.5,5721.99017,-30.42788001770058,0.91324200913242,Baixa,🟢 Acima com folga
IDF105,Florianopolis-Canasvieiras_Perto-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",4,741,1949.22,25,2331.98,2025-10,0.6296,0.4167,17,31,143.59,143.4,10,2025-10-06,0.84,berlinda,382.76,3.0,3383.2200000000003,2852.0664,7.84566248424086,42.922374429223744,Baixa,🟢 Abaixo viável
NWT0610,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,3685.1,30,4057.04,2025-10,0.5806,0.5207,18,31,268.22,270.57,7,2025-10-06,0.91,berlinda,371.94000000000005,2.0,5579.09,4784.750594,12.402614443042221,64.38356164383562,Média,🟢 Abaixo viável
NWT1308,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,299,4094.52,30,4057.04,2025-10,0.5161,0.5207,16,31,321.75,356.5,14,2025-10-06,1.01,berlinda,-37.48000000000002,-0.0,9085.52,6670.3751,-3.2934405379291323,19.17808219178082,Baixa,🟢 Acima com folga
VTD0606,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,23,1640.86,32,1791.73,2025-10,0.4,0.3064,12,31,176.42,195.94,17,2025-10-06,0.92,berlinda,150.87000000000012,1.0,4971.84,2973.252,16.498840673538997,79.68036529680366,Média,🟢 Abaixo viável
EDT0011,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",0,692,4044.68,25,3972.05,2025-10,0.4516,0.4339,14,31,395.57,231.25,16,2025-10-06,1.02,berlinda,-72.62999999999965,-0.0,7744.68,5715.6,-4.228468297226852,17.579908675799086,Baixa,🟢 Acima com folga
NWT0503,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,334,3528.9,30,4057.04,2025-10,0.4839,0.5207,15,31,282.0,286.31,13,2025-10-06,0.87,berlinda,528.1399999999999,2.0,7250.93,5329.990317,18.6357249866898,84.47488584474885,Crítica,🟢 Abaixo viável
RFA303,Porto_Alegre-Santana-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santo Antônio",11,392,1265.78,50,1329.02,2025-10,0.55,0.2736,11,31,133.18,133.11,9,2025-10-06,0.95,berlinda,63.24000000000001,1.0,2463.7700000000004,1924.6745,6.33389745827753,36.3013698630137,Baixa,🟢 Abaixo viável
