listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
VLR403,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",5,590,3729.17,127,3977.15,2025-11,0.88,0.5706,22,30,257.32,,0,0,2025-11-24,0.94,1286.6,247.98000000000002,berlinda
VTD0704,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",3,138,3773.6,45,3461.85,2025-11,0.8519,0.6721,23,30,220.13,,0,0,2025-11-24,1.09,660.39,-311.75,berlinda
ZUC0703,Balneario_Camboriu-Longe-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",5,165,1767.18,18,3317.28,2025-11,0.32,0.5208,8,30,340.75,400.0,5,22,2025-11-24,0.53,1703.75,1550.1000000000001,atenção
ATP0008,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D ajuda",4,18,0.0,9,3906.63,2025-11,0.0,0.3498,0,30,0.0,1136.0,6,30,2025-11-24,0.0,0.0,3906.63,crítico
CMT0404,Florianopolis-UFSC-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,260,4326.59,16,4535.03,2025-11,0.5172,0.5522,15,30,374.27,218.0,3,0,2025-11-24,0.95,374.27,208.4399999999996,berlinda
DPR0007,Balneario_Camboriu-Sul-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",6,249,2592.78,200,3226.57,2025-11,0.7917,0.5683,19,30,158.74,132.33,3,0,2025-11-24,0.8,952.44,633.79,berlinda
EDA0001,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,107,2636.22,513,2873.2,2025-11,0.6,0.6692,18,30,172.89,130.0,4,0,2025-11-24,0.92,0.0,236.98000000000002,berlinda
FUA0004,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",0,33,1273.56,27,2895.42,2025-11,0.3,0.5069,9,30,189.33,180.17,6,0,2025-11-24,0.44,0.0,1621.8600000000001,crítico
GBL601,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",4,648,3385.62,20,2259.89,2025-11,0.7692,0.3489,20,30,250.2,,0,0,2025-11-24,1.5,1000.8,-1125.73,ok
GOS1007,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Auxiliadora",0,830,1979.19,27,3893.0,2025-11,0.4,0.6631,12,30,200.0,204.0,2,0,2025-11-24,0.51,0.0,1913.81,atenção
GRI1305,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,152,1777.12,20,2637.51,2025-11,0.1333,0.3676,4,30,513.25,350.0,6,30,2025-11-24,0.67,0.0,860.3900000000003,atenção
HIN0117,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,296,4822.98,175,3156.74,2025-11,0.9667,0.8025,29,30,198.03,,0,0,2025-11-24,1.53,0.0,-1666.2399999999998,ok
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1005,10168.91,17,10796.7,2025-11,0.7407,0.6721,20,30,585.7,,0,0,2025-11-24,0.94,1757.1000000000001,627.7900000000009,berlinda
MHF1609,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,417,1888.68,14,3147.32,2025-11,0.1667,0.4145,5,30,440.8,293.0,6,23,2025-11-24,0.6,0.0,1258.64,atenção
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,767,4029.11,20,3827.79,2025-11,0.8667,0.6222,26,30,183.46,206.0,1,0,2025-11-24,1.05,0.0,-201.32000000000016,berlinda
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,80,2899.17,513,2873.2,2025-11,0.6667,0.6692,20,30,171.76,,0,0,2025-11-24,1.01,0.0,-25.970000000000255,berlinda
OKA204,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,1073,2636.41,25,3776.21,2025-11,0.5385,0.6121,14,30,242.57,282.67,3,0,2025-11-24,0.7,970.28,1139.8000000000002,atenção
PAT0402,Itapema-Meia_Praia-Sul-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,8,4184.78,28,3584.48,2025-11,0.4231,0.4102,11,30,436.91,450.0,5,29,2025-11-24,1.17,1747.64,-600.2999999999997,ok
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,261,10163.04,20,10464.65,2025-11,0.7667,0.6843,23,30,630.74,,0,0,2025-11-24,0.97,0.0,301.60999999999876,berlinda
PSO0708,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,136,3258.41,18,2190.5,2025-11,0.7,0.486,21,30,192.43,144.0,1,0,2025-11-24,1.49,0.0,-1067.9099999999999,ok
QUI0090,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, Centro",0,274,2715.85,32,1790.89,2025-11,0.7333,0.4244,22,30,155.45,120.0,2,0,2025-11-24,1.52,0.0,-924.9599999999998,ok
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",2,65,2879.99,17,2408.79,2025-11,0.75,0.6483,21,30,171.29,165.0,2,0,2025-11-24,1.2,342.58,-471.1999999999998,ok
TPS310,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1027,2843.27,26,4125.61,2025-11,0.4828,0.558,14,30,252.57,222.83,6,0,2025-11-24,0.69,252.57,1282.3399999999997,atenção
VLO0514,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,354,8071.01,16,8083.58,2025-11,0.6667,0.6861,18,30,717.67,570.0,1,0,2025-11-24,1.0,2153.0099999999998,12.569999999999709,berlinda
BFC301,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",2,878,776.16,122,2350.4,2025-11,0.1071,0.3697,3,30,312.0,235.0,6,0,2025-11-24,0.33,624.0,1574.2400000000002,crítico
BLS1755,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,772,3544.19,162,2535.55,2025-11,0.9333,0.5616,28,30,160.86,,0,12,2025-11-24,1.4,0.0,-1008.6399999999999,ok
BMC1008,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,66,4895.25,19,6378.82,2025-11,0.7667,0.7167,23,30,277.78,180.0,3,0,2025-11-24,0.77,0.0,1483.5699999999997,atenção
EJO0402,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,394,3939.56,72,3484.62,2025-11,0.9,0.6339,27,30,182.19,,0,0,2025-11-24,1.13,0.0,-454.94000000000005,ok
GSH0101,Camaçari-Monte_Gordo-apartamento-TOP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Monte Gordo",3,226,2369.71,23,5904.52,2025-11,0.1852,0.5067,5,30,600.0,600.0,4,30,2025-11-24,0.4,1800.0,3534.8100000000004,crítico
ILC2106,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1864,11198.37,17,10796.7,2025-11,0.7667,0.6721,23,30,661.52,608.0,1,0,2025-11-24,1.04,0.0,-401.6700000000001,berlinda
JBV157,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1121,11884.43,34,11467.8,2025-11,0.8,0.7407,24,30,619.0,752.0,1,0,2025-11-24,1.04,0.0,-416.630000000001,berlinda
JPA102,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Vila Jardim",0,527,5799.36,52,4002.49,2025-11,0.7333,0.5359,22,30,356.77,247.33,3,0,2025-11-24,1.45,0.0,-1796.87,ok
JSO0007,Porto_Seguro-Pataxos-apartamento-JR-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, PRAIA DE MUNDAÍ",11,372,0.0,34,2441.73,2025-11,0.0,0.5445,0,30,0.0,359.0,6,30,2025-11-24,0.0,0.0,2441.73,crítico
NGO0002,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",7,150,1517.06,32,1790.89,2025-11,0.5217,0.4244,12,30,143.67,,0,0,2025-11-24,0.85,1005.6899999999999,273.83000000000015,berlinda
NWT0323,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,345,6577.18,43,5085.72,2025-11,0.8,0.6637,24,30,313.88,301.0,2,0,2025-11-24,1.29,0.0,-1491.46,ok
NWT1302,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,352,6845.53,43,5085.72,2025-11,0.8333,0.6637,25,30,352.4,308.8,5,0,2025-11-24,1.35,0.0,-1759.8099999999995,ok
OAG0505,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",8,177,3691.28,429,4667.71,2025-11,0.7273,0.7106,16,30,254.94,170.0,2,0,2025-11-24,0.79,2039.52,976.4299999999998,atenção
OPR0303,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",17,73,1724.6,86,3539.22,2025-11,0.7692,0.693,10,30,199.6,333.0,3,12,2025-11-24,0.49,3393.2,1814.62,crítico
PSD201,Florianopolis-Jurere_Tradicional-apartamento-SIM-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1990,5518.25,23,3139.05,2025-11,0.8214,0.5172,23,30,279.04,216.0,2,0,2025-11-24,1.76,558.08,-2379.2,ok
PSO1003,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,120,5094.14,18,2190.5,2025-11,0.9333,0.486,28,30,229.75,,0,0,2025-11-24,2.33,0.0,-2903.6400000000003,meta_subestimada
PSOA1101,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,116,3605.28,18,2190.5,2025-11,0.7333,0.486,22,30,198.82,162.0,1,0,2025-11-24,1.65,0.0,-1414.7800000000002,ok
RJE0980,Gramado-Geral-casa-JR-4Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Casa Grande",7,394,6360.59,10,7882.6,2025-11,0.6087,0.5221,14,30,606.07,358.33,6,0,2025-11-24,0.81,4242.490000000001,1522.0100000000002,berlinda
RLI0101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,337,3996.4,37,2023.39,2025-11,0.8214,0.4458,23,30,202.52,165.0,3,0,2025-11-24,1.98,405.04,-1973.01,ok
RMH1511,Aguas_Claras-Geral-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Águas Claras",2,202,4204.3,110,3017.08,2025-11,0.8214,0.7394,23,30,209.7,,0,0,2025-11-24,1.39,419.4,-1187.2200000000003,ok
SOA0111,Salvador-Boca_do_Rio-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",3,445,3558.77,17,3548.18,2025-11,0.7407,0.6989,20,30,229.3,130.0,1,0,2025-11-24,1.0,687.9000000000001,-10.590000000000146,berlinda
SPT0105,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,596,168.42,42,910.58,2025-11,0.0667,0.3663,2,30,100.0,100.0,6,27,2025-11-24,0.18,0.0,742.1600000000001,crítico
SSN0304,Salvador-Costa_Azul-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Costa Azul",21,306,500.92,30,2810.75,2025-11,0.5556,0.6855,5,30,119.2,,0,0,2025-11-24,0.18,2503.2000000000003,2309.83,crítico
UCR0505,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Três Figueiras",0,39,3276.0,68,2372.5,2025-11,0.6667,0.5342,20,30,200.0,200.0,4,30,2025-11-24,1.38,0.0,-903.5,ok
VJG0102,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",1,714,1873.95,39,2676.44,2025-11,0.5172,0.3785,15,30,152.2,156.67,3,0,2025-11-24,0.7,152.2,802.49,atenção
VLP0105,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",3,617,4561.8,27,6226.37,2025-11,0.5556,0.5545,15,30,372.33,250.0,1,0,2025-11-24,0.73,1116.99,1664.5699999999997,atenção
VLPD0223,Mata_de_Sao_Joao-Praia_do_Forte_Longe-apartamento-SUP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Açu da Torre",3,102,4310.1,14,1925.6,2025-11,0.6296,0.3598,17,30,300.76,239.8,5,0,2025-11-24,2.24,902.28,-2384.5000000000005,meta_subestimada
ATE0302,Goiania-Universitario-apartamento-JR-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",3,100,2331.96,112,2007.69,2025-11,0.7407,0.5601,20,30,132.4,,0,5,2025-11-24,1.16,397.20000000000005,-324.27,ok
CIE0101,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",10,365,2472.84,47,1965.96,2025-11,0.85,0.4896,17,30,173.29,,0,0,2025-11-24,1.26,1732.8999999999999,-506.8800000000001,ok
CVE402,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",4,620,1733.19,54,1948.64,2025-11,0.3462,0.3935,9,30,219.56,156.0,4,0,2025-11-24,0.89,878.24,215.45000000000005,berlinda
EGC001,Urubici-Geral-casa-SUP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Centro",0,772,1890.22,52,1725.09,2025-11,0.4,0.2337,12,30,176.5,137.5,2,0,2025-11-24,1.1,0.0,-165.1300000000001,berlinda
ESD143,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",0,900,5490.33,95,4343.61,2025-11,0.7333,0.5558,22,30,269.14,198.0,3,0,2025-11-24,1.26,0.0,-1146.7200000000003,ok
FFS0408,Itapema-Meia_Praia-Sul-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,5,4609.93,29,2569.38,2025-11,0.9333,0.4078,28,30,231.21,186.0,2,0,2025-11-24,1.79,0.0,-2040.5500000000002,ok
FLT0011,Florianopolis-Centrao-apartamento-SIM-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,211,2792.24,13,1998.08,2025-11,0.7,0.4988,21,30,161.43,103.75,4,0,2025-11-24,1.4,0.0,-794.1599999999999,ok
GGE203,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,605,6217.94,21,5532.65,2025-11,0.913,0.6262,21,30,395.95,275.0,2,0,2025-11-24,1.12,2771.65,-685.29,ok
IBY1613,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",0,269,5209.25,107,5536.9,2025-11,0.8667,0.7669,26,30,240.69,,0,0,2025-11-24,0.94,0.0,327.64999999999964,berlinda
IDA0108,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",1,3,3238.0,57,2409.04,2025-11,0.6552,0.5502,19,30,205.47,195.0,1,0,2025-11-24,1.34,205.47,-828.96,ok
LIV1612,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,36,4186.36,15,3658.61,2025-11,0.7667,0.6726,23,30,217.61,193.0,1,0,2025-11-24,1.14,0.0,-527.7499999999995,ok
MHF1106,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,239,3606.33,19,3496.4,2025-11,0.6333,0.5702,19,30,217.89,200.0,2,0,2025-11-24,1.03,0.0,-109.92999999999984,berlinda
MHF1504,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,313,4655.24,19,3496.4,2025-11,0.8276,0.5702,24,30,249.71,200.0,1,0,2025-11-24,1.33,249.71,-1158.8399999999997,ok
MHF1602,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, CEntro",0,444,4488.45,14,3147.32,2025-11,0.6,0.4145,18,30,312.78,278.4,5,0,2025-11-24,1.43,0.0,-1341.1299999999997,ok
NWT0919,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,214,6309.19,43,5085.72,2025-11,0.9286,0.6637,26,30,303.46,,0,0,2025-11-24,1.24,606.92,-1223.4699999999993,ok
NXO0603,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,444,3897.84,605,4142.47,2025-11,0.8333,0.7186,25,30,197.76,,0,0,2025-11-24,0.94,0.0,244.6300000000001,berlinda
OKA131,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1073,3643.89,28,3106.87,2025-11,0.6,0.6807,18,30,244.72,243.0,3,0,2025-11-24,1.17,0.0,-537.02,ok
ONI0002,Barra_Velha-Tabuleiro-casa-JR-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",0,4,3044.54,19,1892.97,2025-11,0.8,0.4275,24,30,161.79,126.0,3,0,2025-11-24,1.61,0.0,-1151.57,ok
PKS0205,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,253,4510.11,34,4348.81,2025-11,0.9,0.7917,27,30,216.74,,0,0,2025-11-24,1.04,0.0,-161.29999999999927,berlinda
PVG0501,Itajai-Praia_Brava-apartamento-SUP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava de Itajaí",2,316,2590.15,23,3948.48,2025-11,0.3929,0.5183,11,30,280.18,147.0,3,0,2025-11-24,0.66,560.36,1358.33,atenção
RAL203,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,679,3618.07,21,1761.58,2025-11,0.8,0.4366,24,30,179.38,240.5,2,0,2025-11-24,2.05,0.0,-1856.4900000000002,meta_subestimada
RNC0202,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,171,676.9,28,3106.87,2025-11,0.1667,0.6807,5,30,179.0,214.83,6,0,2025-11-24,0.22,0.0,2429.97,crítico
ART003,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,772,546.56,45,1927.04,2025-11,0.1333,0.3383,4,30,154.0,139.67,6,0,2025-11-24,0.28,0.0,1380.48,crítico
CEL1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,85,2663.9,162,2535.55,2025-11,0.6667,0.5616,20,30,155.95,164.0,1,0,2025-11-24,1.05,0.0,-128.3499999999999,berlinda
CTD0302,Penha-Longe-apartamento-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,176,2217.68,25,2369.86,2025-11,0.7333,0.5,22,30,125.77,144.0,2,0,2025-11-24,0.94,0.0,152.1800000000003,berlinda
CVA305,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",1,1094,5823.55,15,4379.63,2025-11,0.6897,0.4551,20,30,370.3,360.0,2,0,2025-11-24,1.33,370.3,-1443.92,ok
EAL0704,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,577,3793.28,49,3454.39,2025-11,0.9333,0.5285,28,30,163.11,123.0,2,0,2025-11-24,1.1,0.0,-338.8900000000003,berlinda
FDL101,Bombinhas-Bombas-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",1,873,2675.31,44,1984.33,2025-11,0.7586,0.3406,22,30,138.5,97.0,2,3,2025-11-24,1.35,138.5,-690.98,ok
GBA908,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,172,3788.06,65,3686.45,2025-11,0.8,0.8045,24,30,182.17,130.0,2,0,2025-11-24,1.03,0.0,-101.61000000000013,berlinda
ILC1313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1628,11330.44,17,10796.7,2025-11,0.8333,0.6721,25,30,569.64,,0,0,2025-11-24,1.05,0.0,-533.7399999999998,berlinda
ILC3404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1688,10885.12,17,10796.7,2025-11,0.7333,0.6721,22,30,623.23,296.0,1,0,2025-11-24,1.01,0.0,-88.42000000000007,berlinda
IRB205,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,876,7619.17,52,5653.12,2025-11,0.9,0.7115,27,30,378.44,,0,0,2025-11-24,1.35,0.0,-1966.0500000000002,ok
JBV166,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,102,12021.1,27,10333.97,2025-11,0.7667,0.693,23,30,618.78,,0,0,2025-11-24,1.16,0.0,-1687.130000000001,ok
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,166,5142.99,429,4667.71,2025-11,0.9333,0.7106,28,30,233.29,,0,0,2025-11-24,1.1,0.0,-475.27999999999975,ok
MHF1908,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",2,309,4088.99,14,3147.32,2025-11,0.5357,0.4145,15,30,311.27,297.33,6,0,2025-11-24,1.3,622.54,-941.6699999999996,ok
MSST1401,Goiania-Leste-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",1,767,2713.44,20,3827.79,2025-11,0.5517,0.6222,16,30,195.13,184.0,4,0,2025-11-24,0.71,195.13,1114.35,atenção
NEB0103,Blumenau-Central-apartamento-SUP-2Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Velha",2,401,2761.1,43,2153.8,2025-11,0.6429,0.4494,18,30,175.39,179.0,6,0,2025-11-24,1.28,350.78,-607.2999999999997,ok
NWT0318,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,225,7068.93,43,5085.72,2025-11,0.7667,0.6637,23,30,380.3,307.5,2,0,2025-11-24,1.39,0.0,-1983.21,ok
NWT0704,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,7511.2,43,5085.72,2025-11,0.9333,0.6637,28,30,338.43,,0,0,2025-11-24,1.48,0.0,-2425.4799999999996,ok
ONP2021,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Paraíso",5,170,3839.81,605,4142.47,2025-11,0.88,0.7186,22,30,207.73,150.0,3,0,2025-11-24,0.93,1038.6499999999999,302.6600000000003,berlinda
PTR0003,Porto_Seguro-Pataxos-apartamento-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",3,332,1017.38,9,2778.65,2025-11,0.1852,0.252,5,30,233.2,160.0,6,0,2025-11-24,0.37,699.5999999999999,1761.27,crítico
RPN0101,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurere",5,78,4060.16,15,5836.53,2025-11,0.56,0.6578,14,30,355.36,,0,0,2025-11-24,0.7,1776.8000000000002,1776.37,atenção
RTQ0009,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",24,165,2744.52,14,3078.88,2025-11,1.0,0.4813,6,30,561.0,,0,24,2025-11-24,0.89,13464.0,334.3600000000001,berlinda
RVR0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",1,723,3443.28,45,3461.85,2025-11,0.6897,0.6721,20,30,188.35,160.5,2,0,2025-11-24,0.99,188.35,18.56999999999971,berlinda
SDR008,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1522,3170.82,27,3747.01,2025-11,0.7333,0.7398,22,30,182.5,161.0,3,0,2025-11-24,0.85,0.0,576.19,berlinda
