listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
BLB1004,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,324,2695.33,204,3099.8,2025-10,0.6452,0.5207,20,31,153.2,178.89,9,2025-10-17,0.87,0.0,404.47000000000025,berlinda
BLSA1655,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,656,1861.09,50,2328.99,2025-10,0.3548,0.4418,11,31,221.09,170.27,11,2025-10-17,0.8,0.0,467.89999999999986,atenção
EEI0303,Barra_Velha-Itajuba-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,55,2082.92,9,1618.51,2025-10,0.4839,0.1444,15,31,201.87,131.5,12,2025-10-17,1.29,0.0,-464.4100000000001,ok
ETD0101,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,138,1211.28,17,1946.5,2025-10,0.5,0.4695,12,31,124.42,148.25,12,2025-10-17,0.62,870.94,735.22,atenção
GET0706,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Industrial",0,57,6112.83,11,4223.9,2025-10,0.7419,0.3881,23,31,346.52,284.17,6,2025-10-17,1.45,0.0,-1888.9300000000003,ok
ITA0304,Salvador-Pituba-apartamento-TOP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Pituba",0,119,3463.82,65,2536.29,2025-10,0.7097,0.4639,22,31,179.23,180.4,5,2025-10-17,1.37,0.0,-927.5300000000002,ok
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",0,77,2018.9,13,1946.5,2025-10,0.3226,0.489,10,31,245.6,184.67,12,2025-10-17,1.04,0.0,-72.40000000000009,berlinda
MCB0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",6,351,531.8,41,1231.93,2025-10,0.2,0.1957,5,31,135.0,123.0,9,2025-10-17,0.43,810.0,700.1300000000001,crítico
MDC202,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Floresta",0,834,703.52,34,2528.02,2025-10,0.129,0.255,4,31,281.25,275.43,14,2025-10-17,0.28,0.0,1824.5,crítico
NWT0309,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,316,5278.84,26,4859.73,2025-10,0.6452,0.6467,20,31,308.0,312.83,6,2025-10-17,1.09,0.0,-419.1100000000006,berlinda
NWT0614,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,180,3888.45,26,4859.73,2025-10,0.5161,0.6467,16,31,287.38,256.25,12,2025-10-17,0.8,0.0,971.2799999999997,berlinda
NWT1009,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,168,7056.39,26,4859.73,2025-10,0.8387,0.6467,26,31,344.08,309.5,2,2025-10-17,1.45,0.0,-2196.6600000000008,ok
NWT1502,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,6750.91,26,4859.73,2025-10,0.6774,0.6467,21,31,412.1,283.0,4,2025-10-17,1.39,0.0,-1891.1800000000003,ok
PSOA0407,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,83,2385.98,18,2402.71,2025-10,0.5161,0.5896,16,31,171.31,152.0,9,2025-10-17,0.99,0.0,16.730000000000018,berlinda
RIB0201,Imbituba-Ibiraquera-apartamento-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Vila Esperanca",10,71,1136.74,14,623.61,2025-10,0.5714,0.2024,12,31,110.75,324.0,7,2025-10-17,1.82,1107.5,-513.13,ok
SJS0002,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,342,2089.92,18,1769.98,2025-10,0.6774,0.4989,21,31,122.29,126.0,1,2025-10-17,1.18,0.0,-319.94000000000005,ok
SPT0505,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,491,4832.84,46,5475.18,2025-10,0.4194,0.5326,13,31,434.92,155.11,9,2025-10-17,0.88,0.0,642.3400000000001,berlinda
VBP1807,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",11,313,3994.43,250,4474.11,2025-10,1.0,0.5881,20,31,240.45,,0,2025-10-17,0.89,2644.95,479.67999999999984,berlinda
BBH1003,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,378,5147.17,41,1582.02,2025-10,0.8387,0.2429,26,31,243.85,159.33,3,2025-10-17,3.25,0.0,-3565.15,meta_subestimada
BHE0405,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,8,4365.5,106,5069.4,2025-10,0.6774,0.6439,21,31,285.14,266.0,2,2025-10-17,0.86,0.0,703.8999999999996,berlinda
BOU0101,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,413,1882.8,25,1132.2,2025-10,0.7097,0.2974,22,31,97.82,130.75,4,2025-10-17,1.66,0.0,-750.5999999999999,ok
ELF0403,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,154,2445.83,34,1847.47,2025-10,0.5667,0.3256,17,31,160.35,140.67,3,2025-10-17,1.32,160.35,-598.3599999999999,ok
ELF0609,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,125,3574.71,34,1847.47,2025-10,0.8667,0.3256,26,31,154.69,130.0,3,2025-10-17,1.93,154.69,-1727.24,ok
ESN0505,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,198,5843.11,40,3122.43,2025-10,0.9032,0.5139,28,31,298.14,191.5,2,2025-10-17,1.87,0.0,-2720.68,ok
ESR1912,Curitiba-Batel-apartamento-TOP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,625,5135.23,21,3012.21,2025-10,0.7419,0.4968,23,31,289.7,378.0,4,2025-10-17,1.7,0.0,-2123.0199999999995,ok
ETL2702,Balneario_Camboriu-Norte-apartamento-MASTER-4Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",10,303,6643.12,20,12466.81,2025-10,0.4762,0.4583,10,31,799.2,860.57,7,2025-10-17,0.53,7992.0,5823.69,atenção
GDP0010,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,159,2875.97,221,2661.84,2025-10,0.5806,0.5977,18,31,198.33,194.29,7,2025-10-17,1.08,0.0,-214.12999999999965,berlinda
IFT1304,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,217,2527.69,16,2483.8,2025-10,0.5484,0.4095,17,31,191.06,300.0,12,2025-10-17,1.02,0.0,-43.88999999999987,berlinda
IHD0101,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,8,5684.14,13,4146.05,2025-10,0.7419,0.4545,23,31,299.43,352.0,5,2025-10-17,1.37,0.0,-1538.0900000000001,ok
JCS0004,Penha-Longe-casa-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,295,1146.32,17,657.92,2025-10,0.2903,0.2772,9,31,120.58,102.0,8,2025-10-17,1.74,0.0,-488.4,ok
MCG0006,Porto_Seguro-Pitinga-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",0,299,0.0,18,4905.18,2025-10,0.0,0.4724,0,31,0.0,636.0,14,2025-10-17,0.0,0.0,4905.18,crítico
MHF0508,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,357,2349.78,10,2321.09,2025-10,0.3871,0.2572,12,31,236.08,204.2,10,2025-10-17,1.01,0.0,-28.690000000000055,berlinda
NWT0603,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,4739.01,26,4859.73,2025-10,0.7,0.6467,21,31,270.48,259.5,6,2025-10-17,0.98,270.48,120.71999999999935,berlinda
NWT1001,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,168,5147.95,26,4859.73,2025-10,0.6452,0.6467,20,31,333.6,316.44,9,2025-10-17,1.06,0.0,-288.22000000000025,berlinda
NWT1123,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,90,5730.0,26,4859.73,2025-10,0.7097,0.6467,22,31,291.45,280.0,3,2025-10-17,1.18,0.0,-870.2700000000004,ok
OAG0507,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",0,124,3104.22,250,4474.11,2025-10,0.4516,0.5881,14,31,258.79,200.0,10,2025-10-17,0.69,0.0,1369.8899999999999,atenção
PSO0601,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,58,3503.03,18,2402.71,2025-10,0.7097,0.5896,22,31,191.0,152.0,8,2025-10-17,1.46,0.0,-1100.3200000000002,ok
RFM0017,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,160,1155.9,34,3325.51,2025-10,0.1613,0.5,5,31,274.4,171.07,14,2025-10-17,0.35,0.0,2169.61,crítico
SKL0905,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,21,4008.06,52,3305.05,2025-10,0.7742,0.4235,24,31,196.96,186.5,2,2025-10-17,1.21,0.0,-703.0099999999998,ok
SKL1204,Penha-Praia-apartamento-SUP-2Q,Carteira 4,SC,"Penha, SC","Penha, SC, Armação",0,12,2899.6,52,3305.05,2025-10,0.5806,0.4235,18,31,204.33,181.57,7,2025-10-17,0.88,0.0,405.4500000000003,berlinda
SPJ0201,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,485,5154.24,16,4455.71,2025-10,0.9032,0.5519,28,31,210.11,138.0,2,2025-10-17,1.16,0.0,-698.5299999999997,ok
SPJ0302,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,4515.86,16,4455.71,2025-10,0.9355,0.5519,29,31,203.38,,0,2025-10-17,1.01,0.0,-60.149999999999636,berlinda
SPT0203,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,512,4479.61,46,5475.18,2025-10,0.3548,0.5326,11,31,475.55,136.44,9,2025-10-17,0.82,0.0,995.5700000000006,berlinda
THK0502,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,51,2037.73,424,2504.66,2025-10,0.5484,0.5514,17,31,141.76,130.0,6,2025-10-17,0.81,0.0,466.92999999999984,berlinda
TPS210,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",6,650,2376.3,26,3037.54,2025-10,0.68,0.6099,17,31,175.53,156.0,3,2025-10-17,0.78,1053.18,661.2399999999998,atenção
TRS0005,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,133,943.65,20,2087.13,2025-10,0.3226,0.5077,10,31,115.8,108.36,11,2025-10-17,0.45,0.0,1143.48,crítico
VAC0601,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",30,128,0.0,26,1608.78,2025-10,0.0,0.2274,0,31,0.0,184.0,1,2025-10-17,0.0,0.0,1608.78,crítico
VST032,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,456,4064.22,38,1799.54,2025-10,0.6129,0.1383,19,31,282.16,178.25,4,2025-10-17,2.26,0.0,-2264.68,meta_subestimada
ATP0006,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial dAjuda",11,308,7102.41,13,7704.98,2025-10,0.75,0.3686,15,31,685.6,458.4,5,2025-10-17,0.92,7541.6,602.5699999999997,berlinda
BCA1409,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,296,5081.12,40,3122.43,2025-10,0.871,0.5139,27,31,246.22,239.5,2,2025-10-17,1.63,0.0,-1958.69,ok
BFT3207,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",1,741,2361.86,76,2212.32,2025-10,0.6,0.442,18,31,157.33,157.33,12,2025-10-17,1.07,157.33,-149.53999999999996,berlinda
BVA0303,Sao_Paulo-Republica-apartamento-SUP-2Q,Carteira 4,SP,"São Paulo, SP",Sao_Paulo-Republica,1,26,3005.63,48,5052.63,2025-10,0.6333,0.6696,19,31,199.58,155.0,7,2025-10-17,0.59,199.58,2047.0,atenção
CGF135,Sao_Paulo-Republica-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,544,1727.88,87,3247.85,2025-10,0.3871,0.5513,12,31,162.08,140.33,9,2025-10-17,0.53,0.0,1519.9699999999998,atenção
CNA014,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,11557.6,25,8435.16,2025-10,0.6452,0.4339,20,31,708.25,375.0,6,2025-10-17,1.37,0.0,-3122.4400000000005,ok
CPJ504,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,170,4226.77,17,3253.8,2025-10,0.7419,0.3327,23,31,201.17,500.0,1,2025-10-17,1.3,0.0,-972.9700000000003,ok
CRI0301,Florianopolis-Ribeirao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,496,1901.23,37,2326.45,2025-10,0.4839,0.4198,15,31,161.07,150.38,8,2025-10-17,0.82,0.0,425.2199999999998,berlinda
CTB2405,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Cordeiro",0,69,4081.52,120,2738.7,2025-10,0.8387,0.4869,26,31,214.69,155.33,3,2025-10-17,1.49,0.0,-1342.8200000000002,ok
ERZ0502,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,594,1594.4,64,2396.63,2025-10,0.2581,0.3876,8,31,295.63,275.0,6,2025-10-17,0.67,0.0,802.23,atenção
ILC1506,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,425,10136.8,28,8941.41,2025-10,0.7419,0.7662,23,31,569.65,452.25,4,2025-10-17,1.13,0.0,-1195.3899999999994,ok
JAS0002,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,134,678.7,23,2360.13,2025-10,0.1935,0.4308,6,31,134.33,131.38,8,2025-10-17,0.29,0.0,1681.43,crítico
JRE1223,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,261,2324.89,33,2177.7,2025-10,0.5484,0.5136,17,31,164.18,141.86,7,2025-10-17,1.07,0.0,-147.19000000000005,berlinda
JVV303,Florianopolis-Itacorubi-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",4,559,717.55,13,1946.5,2025-10,0.2593,0.489,7,31,138.17,137.55,11,2025-10-17,0.37,552.68,1228.95,crítico
LIV1705,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,90,3286.7,35,2919.75,2025-10,0.6774,0.4612,21,31,214.86,189.0,6,2025-10-17,1.13,0.0,-366.9499999999998,ok
MHE003,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,1101,11700.16,9,7532.95,2025-10,0.9355,0.4251,29,31,502.86,322.0,1,2025-10-17,1.55,0.0,-4167.21,ok
MHFA0905,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",3,441,1971.61,9,1819.98,2025-10,0.6071,0.2609,17,31,147.53,137.5,10,2025-10-17,1.08,442.59000000000003,-151.62999999999988,berlinda
MHFB1607,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,362,1775.45,9,1819.98,2025-10,0.4194,0.2609,13,31,164.0,165.6,10,2025-10-17,0.98,0.0,44.52999999999997,berlinda
NWT0908,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,5641.64,26,4859.73,2025-10,0.7667,0.6467,23,31,317.35,254.5,4,2025-10-17,1.16,317.35,-781.9100000000008,ok
NWT1020,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,149,4158.68,26,4859.73,2025-10,0.5862,0.6467,17,31,276.24,281.33,6,2025-10-17,0.86,552.48,701.0499999999993,berlinda
PSOB1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,2791.54,18,2402.71,2025-10,0.5806,0.5896,18,31,164.72,163.29,7,2025-10-17,1.16,0.0,-388.8299999999999,ok
RIT0201,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",8,226,6255.59,13,4671.6,2025-10,0.6957,0.3672,16,31,464.63,352.0,4,2025-10-17,1.34,3717.04,-1583.9899999999998,ok
RTG101,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1142,2736.18,15,2608.31,2025-10,0.4516,0.43,14,31,245.07,269.91,11,2025-10-17,1.05,0.0,-127.86999999999989,berlinda
RTO0502,Itapema-Praia_Itapema-apartamento-SUP-4Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,469,4279.24,22,4593.83,2025-10,0.6154,0.3136,16,31,340.19,180.0,5,2025-10-17,0.93,1700.95,314.59000000000015,berlinda
SDR001,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1538,2021.14,20,2916.7,2025-10,0.5484,0.5422,17,31,144.06,168.4,5,2025-10-17,0.69,0.0,895.5599999999997,atenção
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,292,1959.35,76,2479.6,2025-10,0.4839,0.4592,15,31,157.33,182.91,11,2025-10-17,0.79,0.0,520.25,atenção
TCO0316,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,533,1642.38,74,1785.91,2025-10,0.4516,0.4699,14,31,131.43,120.0,9,2025-10-17,0.92,0.0,143.52999999999997,berlinda
TPS0308,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,120,2398.71,26,3037.54,2025-10,0.5806,0.6099,18,31,174.72,157.6,5,2025-10-17,0.79,0.0,638.8299999999999,atenção
TXP1004,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,190,1819.04,152,2199.8,2025-10,0.4194,0.4678,13,31,163.54,135.6,10,2025-10-17,0.83,0.0,380.7600000000002,berlinda
VRL0002,Camaçari-Itacimirim-apartamento-JR-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Centro",3,348,2340.1,22,3709.06,2025-10,0.5357,0.3696,15,31,201.73,190.5,6,2025-10-17,0.63,605.1899999999999,1368.96,atenção
VST025,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,168,4833.69,38,1799.54,2025-10,0.5,0.1383,15,31,343.13,245.92,12,2025-10-17,2.69,343.13,-3034.1499999999996,meta_subestimada
BLT0007,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",13,244,2250.97,20,2882.61,2025-10,0.8333,0.4364,15,31,181.67,,0,2025-10-17,0.78,2361.71,631.6400000000003,atenção
BOU201,Florianopolis-Canasvieiras_Meio-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1667,1273.33,25,1132.2,2025-10,0.5,0.2974,15,31,109.33,114.73,11,2025-10-17,1.12,109.33,-141.12999999999988,ok
CCM004,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,1401,3452.39,22,1932.48,2025-10,0.8387,0.2354,26,31,157.96,112.0,1,2025-10-17,1.79,0.0,-1519.9099999999999,ok
CDV042,Ubatuba-Estufa-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Estufa II",1,768,1996.12,10,4254.08,2025-10,0.6,0.5345,18,31,146.72,142.57,7,2025-10-17,0.47,146.72,2257.96,crítico
CLR314,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,610,5360.92,68,4002.79,2025-10,0.7742,0.5169,24,31,304.5,272.0,5,2025-10-17,1.34,0.0,-1358.13,ok
EKO0008,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Santa Maria",1,40,2347.1,23,3503.7,2025-10,0.4333,0.3448,13,31,230.92,249.75,8,2025-10-17,0.67,230.92,1156.6,atenção
ELM701,Balneario_Camboriu-Intermediario-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,763,3250.95,19,4224.88,2025-10,0.8077,0.5019,21,31,211.86,,0,2025-10-17,0.77,1059.3000000000002,973.9300000000003,atenção
EVA1005,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,352,2834.5,61,2297.84,2025-10,0.7667,0.498,23,31,154.87,105.57,7,2025-10-17,1.23,154.87,-536.6599999999999,ok
GEN0102,Balneario_Camboriu-Longe-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",0,100,2965.22,20,1541.63,2025-10,0.6774,0.3855,21,31,175.67,148.0,6,2025-10-17,1.92,0.0,-1423.5899999999997,ok
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1940,3715.0,19,5008.2,2025-10,0.7931,0.5397,23,31,198.78,225.0,3,2025-10-17,0.74,397.56,1293.1999999999998,atenção
JBV152,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1090,10684.9,31,8984.88,2025-10,0.9355,0.728,29,31,460.52,342.0,1,2025-10-17,1.19,0.0,-1700.0200000000004,ok
JBV265,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1896,7910.91,25,6890.12,2025-10,0.9032,0.5849,28,31,343.29,324.0,3,2025-10-17,1.15,0.0,-1020.79,ok
JDE792,Florianopolis-Campeche-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",11,455,5037.28,18,3462.2,2025-10,0.85,0.3208,17,31,364.53,,0,2025-10-17,1.45,4009.83,-1575.08,ok
MHFA0605,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,343,2878.24,9,1819.98,2025-10,0.6774,0.2609,21,31,167.95,142.5,6,2025-10-17,1.58,0.0,-1058.2599999999998,ok
MPK0119,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,369,3490.13,221,2661.84,2025-10,0.7097,0.5977,22,31,184.68,178.33,6,2025-10-17,1.31,0.0,-828.29,ok
NWT0313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",9,348,3548.84,26,4859.73,2025-10,0.5909,0.6467,13,31,324.85,,0,2025-10-17,0.73,2923.65,1310.8899999999994,atenção
NWT0923,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,3527.22,26,4859.73,2025-10,0.5161,0.6467,16,31,255.94,250.0,5,2025-10-17,0.73,0.0,1332.5099999999998,atenção
PRJ003,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1210,218.04,50,1200.99,2025-10,0.0968,0.2549,3,31,90.0,90.45,11,2025-10-17,0.18,0.0,982.95,crítico
RFY0025,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0,173,3067.67,13,4684.35,2025-10,0.5484,0.4815,17,31,214.82,166.0,6,2025-10-17,0.65,0.0,1616.6800000000003,atenção
