listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
SDP0206,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,885,2393.43,28,2474.9,2025-09,0.4783,0.3303,11,30,286.64,161.0,1,0.97,berlinda,81.47000000000025,1.0,2554.43,2470.4363,5.299878782981147,43.05555555555556,Baixa,🟠 Abaixo precisa esforço
TCO1014,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,511,2028.37,76,1965.48,2025-09,0.7,0.587,21,30,129.33,120.0,2,1.03,berlinda,-62.88999999999987,-0.0,2268.37,2196.37,-3.8396727516942346,16.435185185185187,Baixa,🟢 Acima com folga
NWT0802,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,178,4663.36,34,4405.55,2025-09,0.7,0.6132,21,30,292.14,280.0,2,1.06,berlinda,-257.8099999999995,-0.0,5223.36,5055.36,-16.38542293243746,1.8518518518518516,Baixa,🟢 Acima com folga
THK1902,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,236,2656.04,444,3011.48,2025-09,0.7333,0.6716,22,30,163.27,130.0,2,0.88,berlinda,355.44000000000005,3.0,2916.04,2846.698,5.114561610902281,42.129629629629626,Baixa,🟠 Abaixo precisa esforço
EVA806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,444,2655.92,115,2909.04,2025-09,0.7586,0.523,22,30,148.95,130.0,1,0.91,berlinda,253.1199999999999,2.0,2785.92,2754.538,5.655748975607072,46.99074074074074,Baixa,🟠 Abaixo precisa esforço
MBH0601,Balneario_Camboriu-Intermediario-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",1,256,1979.82,49,1927.04,2025-09,0.6897,0.4721,20,30,129.65,109.5,2,1.03,berlinda,-52.77999999999997,-0.0,2198.8199999999997,2130.8642999999997,-2.9991126286947813,19.212962962962962,Baixa,🟢 Acima com folga
MOP0103,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulista",0,7,4342.65,393,4152.46,2025-09,0.8667,0.6551,26,30,218.04,,0,1.05,berlinda,-190.1899999999996,0.0,,,,,Baixa,🟡 Acima sem ação
NWT0315,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,125,4598.3,34,4405.55,2025-09,0.6667,0.6132,20,30,287.4,280.0,2,1.04,berlinda,-192.75,-0.0,5158.3,4971.652,-12.25045681015991,4.398148148148148,Baixa,🟢 Acima com folga
THK0202,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",3,495,2574.02,444,3011.48,2025-09,0.8519,0.6716,23,30,153.61,,0,0.85,berlinda,437.46000000000004,0.0,,,,,Baixa,🔴 Abaixo inviável
BSD1501,Balneario_Camboriu-Norte-apartamento-MASTER-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",9,138,6271.92,43,7679.47,2025-09,0.6667,0.5095,14,30,408.76,,0,0.82,berlinda,1407.5500000000002,0.0,,,,,Baixa,🔴 Abaixo inviável
CCC0302,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,4,2269.2,28,2474.9,2025-09,0.6333,0.3303,19,30,152.21,151.0,3,0.92,berlinda,205.70000000000027,2.0,2722.2,2556.0849,6.27514242999718,53.93518518518518,Média,🟢 Abaixo viável
HSC0518,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",3,119,2920.54,52,2778.39,2025-09,0.8889,0.6127,24,30,158.83,149.0,1,1.05,berlinda,-142.1500000000001,-0.0,3069.54,3052.9861,-7.623245836617615,10.648148148148149,Baixa,🟡 Acima com risco
IHO264,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",14,776,1029.04,27,1245.76,2025-09,0.625,0.4072,10,30,131.7,,0,0.83,berlinda,216.72000000000003,0.0,,,,,Baixa,🔴 Abaixo inviável
ILC4202,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1286,7492.98,27,7153.6,2025-09,0.8667,0.7981,26,30,369.26,,0,1.05,berlinda,-339.3799999999992,0.0,,,,,Baixa,🟡 Acima sem ação
MCB1001,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,68,1105.06,44,1016.07,2025-09,0.4,0.1971,12,30,128.42,123.6,5,1.09,berlinda,-88.9899999999999,-0.0,1723.06,1352.26,-10.825202987983099,6.018518518518518,Baixa,🟢 Acima com folga
PHA0023,Ubatuba-Tenorio-apartamento-TOP-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Tenório - Praia Vermelha",0,217,3055.36,427,2989.34,2025-09,0.8,0.4378,24,30,161.83,184.0,3,1.02,berlinda,-66.01999999999998,-0.0,3607.36,3496.96,-4.0636662273277695,15.972222222222221,Baixa,🟢 Acima com folga
TCO1003,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",3,25,1851.25,76,1965.48,2025-09,0.6667,0.587,18,30,128.5,125.0,2,0.94,berlinda,114.23000000000002,1.0,2101.25,2017.925,7.264764841158395,63.42592592592593,Média,🟢 Abaixo viável
TPZ0426,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,626,2565.24,23,2921.45,2025-09,0.5667,0.5633,17,30,192.76,184.0,2,0.88,berlinda,356.21000000000004,2.0,2933.24,2773.7855999999997,11.217484468329085,81.01851851851852,Crítica,🟠 Abaixo precisa esforço
CMC101,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,985,1619.3,11,1751.85,2025-09,0.4667,0.3259,14,30,144.43,137.0,3,0.92,berlinda,132.54999999999995,1.0,2030.3,1811.1136999999999,10.365813283100719,77.31481481481481,Média,🟢 Abaixo viável
CPM1110,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,42,4444.88,393,4152.46,2025-09,0.9,0.6551,27,30,236.11,181.0,1,1.07,berlinda,-292.4200000000001,-1.0,4625.88,4607.78,12.746184189612908,85.64814814814815,Crítica,🟢 Acima com folga
EAC403,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,672,1579.17,25,1554.28,2025-09,0.6333,0.4876,19,30,109.89,100.0,1,1.02,berlinda,-24.8900000000001,-0.0,1679.17,1642.5,-1.6013845639138442,24.074074074074073,Baixa,🟡 Acima com risco
IAA0504,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,4985.86,52,4926.59,2025-09,0.8667,0.7285,26,30,236.58,160.0,1,1.01,berlinda,-59.26999999999953,-0.0,5145.86,5124.531999999999,-1.9249014023898732,22.916666666666664,Baixa,🟡 Acima com risco
IAP0403,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses sul",0,321,2433.02,21,2459.16,2025-09,0.7,0.5783,21,30,145.62,,0,0.99,berlinda,26.139999999999873,0.0,,,,,Baixa,🔴 Abaixo inviável
ILC3308,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,977,6032.67,27,7153.6,2025-09,0.8148,0.7981,22,30,358.5,405.0,2,0.84,berlinda,1120.9300000000003,3.0,6842.67,6692.658,21.153761742339523,95.60185185185185,Crítica,🟠 Abaixo precisa esforço
MOL0502,Sao_Paulo-Liberdade-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Liberdade",0,378,3211.85,74,3232.18,2025-09,0.6,0.6779,18,30,229.67,212.0,5,0.99,berlinda,20.329999999999927,1.0,4271.85,3847.85,1.333452963634447,28.935185185185187,Baixa,🟢 Abaixo viável
PSOA0707,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",1,75,1712.09,20,1865.2,2025-09,0.6552,0.5162,19,30,124.89,124.0,2,0.92,berlinda,153.11000000000013,2.0,1960.09,1874.5796,5.089438129959258,41.898148148148145,Baixa,🟢 Abaixo viável
RLN0104,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Ipê Amarelo",2,243,2569.03,36,2399.85,2025-09,0.5357,0.2878,15,30,190.8,175.0,3,1.07,berlinda,-169.1800000000003,-0.0,3094.03,2850.2725,-12.336812717461529,4.166666666666666,Baixa,🟢 Acima com folga
ELU0211,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,13,3136.36,17,3641.82,2025-09,0.7857,0.4394,22,30,184.73,160.0,1,0.86,berlinda,505.46000000000004,4.0,3296.36,3262.072,5.55172962969065,45.601851851851855,Baixa,🟠 Abaixo precisa esforço
IPC0901,Balneario_Camboriu-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,6,3040.6,41,3163.06,2025-09,0.6957,0.3731,16,30,258.44,230.0,1,0.96,berlinda,122.46000000000004,1.0,3270.6,3200.611,8.904605034365458,70.60185185185185,Média,🟢 Abaixo viável
NWT0502,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,304,3679.19,34,4405.55,2025-09,0.5517,0.6132,16,30,305.38,280.0,3,0.84,berlinda,726.3600000000001,3.0,4519.1900000000005,4142.618,15.388226214661062,90.74074074074075,Crítica,🟠 Abaixo precisa esforço
SSG0317,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,258,1901.71,15,1825.82,2025-09,0.4138,0.524,12,30,213.67,209.0,3,1.04,berlinda,-75.8900000000001,-0.0,2528.71,2161.1626,-8.687061156083306,8.564814814814815,Baixa,🟢 Acima com folga
BLS1354,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",4,143,2449.66,140,2762.08,2025-09,0.6538,0.6003,17,30,196.0,196.0,3,0.89,berlinda,312.4200000000001,2.0,3037.66,2834.0944,11.084820135550023,80.0925925925926,Crítica,🟢 Abaixo viável
LHG1603,Goiania-Central-2-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",0,311,2735.5,36,3068.43,2025-09,0.8,0.5089,24,30,163.21,139.0,2,0.89,berlinda,332.92999999999984,3.0,3013.5,2957.9,5.027247376236922,41.43518518518518,Baixa,🟠 Abaixo precisa esforço
NWT1316,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,307,6390.52,23,6251.18,2025-09,0.8,0.7372,24,30,347.0,,0,1.02,berlinda,-139.34000000000015,0.0,,,,,Baixa,🟡 Acima sem ação
RAH1019,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,186,2476.97,67,2394.45,2025-09,0.8667,0.585,26,30,125.23,,0,1.03,berlinda,-82.51999999999998,0.0,,,,,Baixa,🟡 Acima sem ação
SOT0303,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,202,3077.48,17,3641.82,2025-09,0.7667,0.4394,23,30,174.26,,0,0.85,berlinda,564.3400000000001,0.0,,,,,Baixa,🔴 Abaixo inviável
TXP0609,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,700,2813.52,140,2762.08,2025-09,0.7857,0.6003,22,30,191.55,176.0,2,1.02,berlinda,-51.440000000000055,-0.0,3165.52,3090.0864,-3.2777616868447,18.51851851851852,Baixa,🟢 Acima com folga
VTD0302,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",2,76,2520.01,41,2601.66,2025-09,0.5357,0.5824,15,30,215.0,350.0,2,0.97,berlinda,81.64999999999964,1.0,3220.01,2895.0,10.984333079649097,79.62962962962963,Média,🟢 Abaixo viável
SHC0801,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",6,14,2146.11,16,2552.06,2025-09,0.5417,0.2535,13,30,211.23,1094.0,1,0.84,berlinda,405.9499999999998,1.0,3240.11,2738.7298,174.01992899853443,100.0,Crítica,🟢 Abaixo viável
TCO1215,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",6,501,1931.47,76,1965.48,2025-09,0.7917,0.587,19,30,162.21,,0,0.98,berlinda,34.00999999999999,0.0,,,,,Baixa,🔴 Abaixo inviável
DAL207,Canela-Geral-apartamento-SUP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, São José",0,159,3120.86,13,3073.6,2025-09,0.6667,0.3177,20,30,215.45,153.0,3,1.02,berlinda,-47.26000000000022,-0.0,3579.86,3426.8753,-2.3525442477876215,21.52777777777778,Baixa,🟢 Acima com folga
IAA1002,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,4152.05,52,4926.59,2025-09,0.8667,0.7285,26,30,224.73,160.0,2,0.84,berlinda,774.54,5.0,4472.05,4429.394,5.030919966954831,41.66666666666667,Baixa,🟠 Abaixo precisa esforço
IER0305,Salvador-Ondina_Rio_Vermelho-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,7,2422.12,60,2253.07,2025-09,0.6667,0.6129,20,30,150.45,,0,1.08,berlinda,-169.04999999999973,0.0,,,,,Baixa,🟡 Acima sem ação
NWT1113,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,227,4158.61,34,4405.55,2025-09,0.6,0.6132,18,30,315.22,280.0,3,0.94,berlinda,246.9400000000005,1.0,4998.61,4662.61,15.694567080160285,91.20370370370371,Crítica,🟢 Abaixo viável
OBS0201,Itapema-Meia_Praia-Sul-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Itapema",0,90,1326.16,12,1512.15,2025-09,0.5,0.4286,15,30,111.87,109.4,5,0.88,berlinda,185.99,2.0,1873.16,1599.66,6.727939027212909,57.870370370370374,Média,🟢 Abaixo viável
RLU0302,Gramado-Carniel-apartamento-TOP-3Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Jardim Bela Vista",0,46,6295.41,15,7017.6,2025-09,0.7,0.388,21,30,422.67,302.0,3,0.9,berlinda,722.1900000000005,3.0,7201.41,6929.61,10.359732672138628,77.08333333333334,Média,🟠 Abaixo precisa esforço
SOA0205,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",7,318,2489.16,24,2364.31,2025-09,0.8696,0.6295,20,30,161.75,153.0,2,1.05,berlinda,-124.84999999999991,-0.0,2795.16,2755.2576,-8.07933392829197,9.722222222222223,Baixa,🟢 Acima com folga
VRA404,Florianopolis-Centrao-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,399,4544.97,21,5344.85,2025-09,0.7,0.5626,21,30,278.62,226.0,3,0.85,berlinda,799.8800000000001,4.0,5222.97,5019.57,8.455470218995856,68.98148148148148,Média,🟠 Abaixo precisa esforço
BEH2209,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Pedro Ludovico",0,707,2550.65,140,2762.08,2025-09,0.6667,0.6003,20,30,171.55,177.2,5,0.92,berlinda,211.42999999999984,2.0,3436.65,3141.3462,6.782098273764694,58.333333333333336,Média,🟢 Abaixo viável
BSO0104,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",1,137,1870.8,15,1844.31,2025-09,0.6552,0.52,19,30,136.11,120.0,1,1.01,berlinda,-26.49000000000001,-0.0,1990.8,1949.424,-1.7235714169526821,23.37962962962963,Baixa,🟡 Acima com risco
EMT203,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",2,711,2946.91,52,2778.39,2025-09,0.8571,0.6127,24,30,156.58,,0,1.06,berlinda,-168.51999999999998,0.0,,,,,Baixa,🟡 Acima sem ação
EVA0301,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,339,2909.9,115,2909.04,2025-09,0.7667,0.523,23,30,159.91,,0,1.0,berlinda,-0.8600000000001273,0.0,,,,,Baixa,🟡 Acima sem ação
LVR0003,Campos_do_Jordao-Capivari_Centro-apartamento-SUP-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, V Iara",0,138,3442.6,38,3404.67,2025-09,0.3667,0.2884,11,30,428.27,221.0,2,1.01,berlinda,-37.929999999999836,-0.0,3884.6,3604.6814,-2.4620682768080204,20.833333333333336,Baixa,🟡 Acima com risco
NVM0009,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,140,2577.8,18,2877.46,2025-09,0.5667,0.5277,17,30,189.59,225.0,3,0.9,berlinda,299.65999999999985,2.0,3252.8,2960.3225,11.715801435988677,81.94444444444444,Crítica,🟢 Abaixo viável
SOA0907,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,360,2545.36,24,2364.31,2025-09,0.8667,0.6295,26,30,136.23,169.0,4,1.08,berlinda,-181.05000000000018,-1.0,3221.36,3131.2492,12.94138670478915,86.11111111111111,Crítica,🟢 Acima com folga
TRS0002,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,103,1259.86,19,1197.1,2025-09,0.3667,0.4202,11,30,106.2,111.0,1,1.05,berlinda,-62.75999999999999,-0.0,1370.86,1300.5637,-5.819363461699106,13.194444444444445,Baixa,🟡 Acima com risco
TXP0304,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,696,2757.71,140,2762.08,2025-09,0.7037,0.6003,19,30,185.16,196.0,3,1.0,berlinda,4.369999999999891,1.0,3345.71,3171.4856,0.31009963505762994,27.083333333333332,Baixa,🟢 Acima com folga
EGC001,Urubici-Geral-casa-SUP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Centro",4,711,2177.25,50,2204.92,2025-09,0.6154,0.23,16,30,190.25,150.0,3,0.99,berlinda,27.670000000000073,1.0,2627.25,2454.18,1.882381220180329,30.324074074074076,Baixa,🟢 Abaixo viável
GGE203,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,544,3523.31,15,3778.68,2025-09,0.6667,0.4498,20,30,215.4,219.0,3,0.93,berlinda,255.3699999999999,2.0,4180.3099999999995,3961.3319,7.400207215218004,64.58333333333334,Média,🟢 Abaixo viável
IBY1613,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",2,208,4202.83,93,4289.6,2025-09,0.7857,0.7089,22,30,243.32,,0,0.98,berlinda,86.77000000000044,0.0,,,,,Baixa,🔴 Abaixo inviável
NXO0603,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",4,383,3903.81,212,4043.15,2025-09,0.6923,0.6725,18,30,328.11,177.0,3,0.97,berlinda,139.34000000000015,1.0,4434.8099999999995,4271.4213,6.099991343383254,51.388888888888886,Média,🟢 Abaixo viável
PKS0205,Guara-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,192,3356.47,30,3814.65,2025-09,0.8333,0.7089,25,30,174.48,160.0,2,0.88,berlinda,458.1800000000003,3.0,3676.47,3623.1259999999997,6.405900060730783,55.55555555555556,Média,🟠 Abaixo precisa esforço
AIA2200,Barra_Velha-Tabuleiro-casa-JR-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Barra Velha",4,577,2051.22,9,1927.04,2025-09,0.8462,0.2871,22,30,122.77,110.0,3,1.06,berlinda,-124.17999999999984,-1.0,2381.22,2330.466,7.088488043839247,62.268518518518526,Média,🟢 Acima com folga
ELK0101,Florianopolis-UFSC-apartamento-JR-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",7,273,2287.51,9,2421.45,2025-09,0.5652,0.5108,13,30,240.15,213.0,2,0.94,berlinda,133.9399999999996,1.0,2713.51,2528.2852000000003,11.781874496685836,82.17592592592592,Crítica,🟢 Abaixo viável
ILC2309,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,761,7359.45,27,7153.6,2025-09,0.8667,0.7981,26,30,355.19,,0,1.03,berlinda,-205.84999999999945,0.0,,,,,Baixa,🟡 Acima sem ação
NOR0202,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,706,2972.19,100,3470.11,2025-09,0.7667,0.7093,23,30,181.33,206.8,5,0.86,berlinda,497.9200000000001,3.0,4006.19,3764.9578,9.891123144030978,75.69444444444444,Média,🟢 Abaixo viável
NWT0703,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,124,4837.97,34,4405.55,2025-09,0.8276,0.6132,24,30,273.17,280.67,3,1.1,berlinda,-432.4200000000001,-1.0,5679.9800000000005,5534.817476,27.54873316612002,97.91666666666666,Crítica,🟢 Acima com folga
SPJ0404,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,455,3421.75,15,3792.7,2025-09,0.9333,0.4818,28,30,159.32,175.0,1,0.9,berlinda,370.9499999999998,3.0,3596.75,3585.0775,5.705368207345687,47.68518518518518,Baixa,🟠 Abaixo precisa esforço
SVO0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, PANTANAL",1,252,2294.65,41,2601.66,2025-09,0.7586,0.5824,22,30,140.0,138.0,1,0.88,berlinda,307.00999999999976,3.0,2432.65,2399.3368,5.428249655988864,43.75,Baixa,🟠 Abaixo precisa esforço
TCO1210,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,448,1952.73,76,1965.48,2025-09,0.7,0.587,21,30,123.81,120.0,1,0.99,berlinda,12.75,1.0,2072.73,2036.73,0.7784358019415105,28.47222222222222,Baixa,🟢 Abaixo viável
VST019,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,427,2601.62,35,2529.48,2025-09,0.3333,0.1819,10,30,343.1,166.0,4,1.03,berlinda,-72.13999999999987,-0.0,3265.62,2822.9312,-4.734269494125266,15.046296296296296,Baixa,🟢 Acima com folga
GPK0115,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",1,262,2308.53,154,2673.24,2025-09,0.5172,0.7119,15,30,166.13,179.4,5,0.86,berlinda,364.7099999999996,3.0,3205.53,2772.4584000000004,8.158511020334865,67.5925925925926,Média,🟢 Abaixo viável
GRB0917,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Rio Branco",0,292,2521.57,99,2919.75,2025-09,0.7,0.6308,21,30,160.43,150.0,5,0.86,berlinda,398.17999999999984,3.0,3271.57,3046.57,6.8187344806918375,58.79629629629629,Média,🟢 Abaixo viável
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,931,3751.4,15,3792.7,2025-09,0.8,0.449,24,30,212.0,204.0,2,0.99,berlinda,41.29999999999973,1.0,4159.4,4077.8,2.221425369789315,30.787037037037035,Baixa,🟢 Abaixo viável
MHFA0503,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,396,1296.68,12,1214.13,2025-09,0.4333,0.3234,13,30,126.92,126.0,3,1.07,berlinda,-82.54999999999995,-0.0,1674.68,1460.4674,-8.566875046329464,8.796296296296296,Baixa,🟢 Acima com folga
MRV0001,Imbituba-Praia_do_Rosa-casa-SUP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Praia do Rosa",8,346,2390.45,15,2915.86,2025-09,0.5455,0.3618,12,30,260.33,216.25,4,0.82,berlinda,525.4100000000003,3.0,3255.45,2862.3075,12.988725167417737,86.80555555555556,Crítica,🟠 Abaixo precisa esforço
STP1106,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",0,153,2016.82,28,2188.35,2025-09,0.6333,0.5931,19,30,132.26,110.0,1,0.92,berlinda,171.52999999999997,2.0,2126.8199999999997,2086.4829999999997,4.311079123540558,36.342592592592595,Baixa,🟠 Abaixo precisa esforço
BVA0601,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,349,2973.88,444,3011.48,2025-09,0.9,0.6716,27,30,147.81,130.0,1,0.99,berlinda,37.59999999999991,1.0,3103.88,3090.88,1.6231221857691196,29.629629629629626,Baixa,🟢 Abaixo viável
