listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
SOT0203,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,216,2950.71,17,3641.82,2025-09,0.7,0.4566,21,30,199.82,218.17,12,0.81,berlinda,691.1100000000001,4.0,5568.75,4783.338,10.350557461653787,65.48042704626334,Média,🟢 Abaixo viável
ALT0402,Gramado-Geral-apartamento-TOP-3Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Tres Pinheiros",7,81,5410.74,14,6663.15,2025-09,0.7826,0.4405,18,30,411.33,362.81,16,0.81,berlinda,1252.4099999999999,4.0,11215.7,9953.701696,17.048500787915625,85.58718861209964,Crítica,🟢 Abaixo viável
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",3,300,4204.92,56,4381.53,2025-09,0.8148,0.544,22,30,238.33,227.58,24,0.96,berlinda,176.60999999999967,1.0,9666.84,8655.292416,9.173257697653542,58.718861209964416,Média,🟢 Abaixo viável
DME025,Florianopolis-Jurere_Internacional-casa-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",8,146,7083.63,13,8153.37,2025-09,0.9091,0.466,20,30,585.05,444.75,4,0.87,berlinda,1069.7399999999998,3.0,8862.630000000001,8700.9189,19.45072466967647,89.6797153024911,Crítica,🟢 Abaixo viável
JBV124,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1867,4433.77,26,4750.51,2025-09,0.7308,0.5987,19,30,439.94,406.54,13,0.93,berlinda,316.7399999999998,1.0,9718.79,8296.062616000001,27.10603274174771,95.01779359430606,Crítica,🟢 Abaixo viável
SMT0805,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Jardim Armação",1,178,3976.93,12,3677.87,2025-09,0.7931,0.6822,23,30,222.25,220.53,19,1.08,berlinda,-299.05999999999995,-1.0,8167.0,7300.074517,17.932037238945362,87.36654804270462,Crítica,🟢 Acima com folga
SMT0931,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Jardim Armação",1,178,3270.74,12,3677.87,2025-09,0.7586,0.6822,22,30,178.09,210.68,19,0.89,berlinda,407.1300000000001,2.0,7273.66,6307.355112,11.66084559813153,72.06405693950177,Média,🟢 Abaixo viável
TXP0207,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,711,3197.24,143,2973.3,2025-09,0.7,0.6535,21,30,162.75,177.23,26,1.08,berlinda,-223.9399999999996,-1.0,7805.219999999999,6422.825999999999,13.34842975818112,78.46975088967972,Média,🟢 Acima com folga
VLPC0103,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",2,200,4159.86,26,4669.65,2025-09,0.6071,0.5478,17,30,326.0,276.18,17,0.89,berlinda,509.78999999999996,2.0,8854.92,7010.230925999999,15.075412739712826,81.85053380782918,Crítica,🟢 Abaixo viável
BFC301,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",4,817,1726.38,77,2090.05,2025-09,0.4615,0.4437,12,30,287.45,220.0,14,0.83,berlinda,363.6700000000001,2.0,4806.38,3147.8,19.1400684194158,89.5017793594306,Crítica,🟢 Abaixo viável
BLS1755,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",4,711,3005.62,143,2973.3,2025-09,0.8846,0.6535,23,30,163.3,202.1,21,1.01,berlinda,-32.31999999999971,-0.0,7249.719999999999,6759.950860000001,-2.1968425654995927,23.843416370106763,Baixa,🟢 Acima com folga
EJO0402,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,333,2587.56,67,2541.64,2025-09,0.7586,0.621,22,30,157.75,148.27,15,1.02,berlinda,-45.92000000000007,-0.0,4811.610000000001,4274.72433,-2.678805180906821,23.131672597864767,Baixa,🟢 Acima com folga
JBV157,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1060,7607.11,32,7018.73,2025-09,0.8621,0.7825,25,30,414.19,442.4,5,1.08,berlinda,-588.3800000000001,-1.0,9819.11,9514.0752,37.08638343404009,97.50889679715303,Crítica,🟢 Acima com folga
OAG0505,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",0,116,4621.15,396,4260.48,2025-09,0.6667,0.6882,20,30,229.19,225.0,5,1.08,berlinda,-360.6700000000001,-1.0,5746.15,5371.1875,19.047325653447505,89.1459074733096,Crítica,🟢 Acima com folga
VJG0102,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",13,653,2153.76,20,2189.04,2025-09,0.8235,0.4216,14,30,,154.57,28,0.98,berlinda,35.279999999999745,1.0,6481.72,5717.835059999999,2.4911511895625305,31.672597864768683,Baixa,🟢 Abaixo viável
NWT1004,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,138,4228.22,33,4282.3,2025-09,0.6667,0.6542,20,30,338.0,280.0,25,0.99,berlinda,54.07999999999993,1.0,11228.220000000001,8895.12,3.5360437148261403,33.45195729537366,Baixa,🟢 Abaixo viável
BVE101,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",14,497,1921.77,37,1776.5,2025-09,0.75,0.4955,12,30,210.36,236.44,16,1.08,berlinda,-145.26999999999998,-0.0,5704.8099999999995,4759.049999999999,-19.334443456234165,4.270462633451958,Baixa,🟢 Acima com folga
IRE0022,Ubatuba-Praia_Grande-apartamento-SUP-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Praia Grande",0,216,2767.5,158,3181.07,2025-09,0.5,0.4535,15,30,255.75,278.7,10,0.87,berlinda,413.57000000000016,2.0,5554.5,4161.0,18.116853605862186,87.72241992882563,Crítica,🟢 Abaixo viável
OGD0704,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,10,5141.99,16,5314.2,2025-09,0.9333,0.7351,28,30,310.38,304.96,23,0.97,berlinda,172.21000000000004,1.0,12156.07,11688.230864000001,9.88242098528471,63.345195729537366,Média,🟢 Abaixo viável
SPT0109,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,535,1480.93,35,1512.11,2025-09,0.6,0.4968,18,30,618.18,248.44,18,0.98,berlinda,31.179999999999836,1.0,5952.85,4164.081999999999,5.122880742803076,37.72241992882562,Baixa,🟢 Abaixo viável
SPT0110,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,535,1559.12,35,1512.11,2025-09,0.6,0.4968,18,30,540.0,281.04,23,1.03,berlinda,-47.00999999999999,-0.0,8023.04,5437.472,-8.737254829344424,13.345195729537366,Baixa,🟢 Acima com folga
VLA,Florianopolis-Santinho-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,224,2247.98,12,2088.24,2025-09,0.7333,0.3817,22,30,171.05,165.33,12,1.08,berlinda,-159.74000000000024,-0.0,4231.9400000000005,3702.817868,-12.646924778761084,7.829181494661921,Baixa,🟢 Acima com folga
BFT3015,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",4,389,2989.47,80,2826.36,2025-09,0.8846,0.6358,23,30,156.78,177.0,12,1.06,berlinda,-163.10999999999967,-0.0,5113.469999999999,4868.3604,-10.214717870334967,10.85409252669039,Baixa,🟢 Acima com folga
CEP0128,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",1,4,3118.06,61,3124.6,2025-09,0.7241,0.5842,21,30,302.0,194.0,27,1.0,berlinda,6.539999999999964,1.0,8356.06,6910.8958,0.4060551750624057,29.181494661921707,Baixa,🟢 Acima com folga
EVA704,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,587,3382.3,119,3201.1,2025-09,0.9,0.5646,27,30,195.19,189.27,15,1.06,berlinda,-181.20000000000027,-0.0,6221.35,5937.445,-10.713730905001423,10.142348754448399,Baixa,🟢 Acima com folga
JBV142,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1519,6860.13,32,7018.73,2025-09,0.8966,0.7825,26,30,391.65,367.86,7,0.98,berlinda,158.59999999999945,1.0,9435.15,9168.892931999999,8.31241492406743,53.02491103202846,Média,🟢 Abaixo viável
MMD0503,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",10,150,1915.32,20,2189.04,2025-09,0.75,0.4216,15,30,212.62,198.0,16,0.87,berlinda,273.72,2.0,5083.32,4291.32,12.379070277381865,75.44483985765125,Média,🟢 Abaixo viável
MON0099,Barra_Velha-Tabuleiro-casa-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",6,88,1548.68,14,1909.03,2025-09,0.7083,0.3503,17,30,,152.81,21,0.81,berlinda,360.3499999999999,3.0,4757.6900000000005,3821.6217830000005,9.614845148234092,61.032028469750884,Média,🟢 Abaixo viável
ELF0402,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,126,1554.18,22,1500.51,2025-09,0.3,0.2446,9,30,228.0,237.91,23,1.04,berlinda,-53.67000000000007,-0.0,7026.110000000001,3195.759,-8.509526560969281,14.23487544483986,Baixa,🟢 Acima com folga
ELU106,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1323,3226.0,17,3641.82,2025-09,0.7667,0.4566,23,30,188.0,227.4,15,0.89,berlinda,415.82000000000016,2.0,6637.0,5841.2137,12.98217210076281,77.04626334519573,Média,🟢 Abaixo viável
ROE210,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Habitações Individuais Norte",1,509,3676.38,98,3478.4,2025-09,0.8621,0.7543,25,30,239.33,192.4,25,1.06,berlinda,-197.98000000000002,-1.0,8486.380000000001,7823.081,10.950825666973325,68.86120996441281,Média,🟢 Acima com folga
SLI0704,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",1,11,3272.52,123,3211.72,2025-09,0.8621,0.7091,25,30,,191.59,29,1.02,berlinda,-60.80000000000018,-0.0,8828.63,8062.4424309999995,-3.626926382125476,21.352313167259787,Baixa,🟢 Acima com folga
SPJ0204,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,306,3722.75,15,3792.7,2025-09,0.9,0.5025,27,30,202.78,232.0,4,0.98,berlinda,69.94999999999982,1.0,4650.75,4557.95,4.278851477838995,35.05338078291815,Baixa,🟢 Abaixo viável
TPS311,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,970,2216.69,20,2397.6,2025-09,0.7333,0.5347,22,30,137.94,156.64,11,0.92,berlinda,180.90999999999985,2.0,3939.73,3480.195232,5.909605939272602,40.74733096085409,Baixa,🟢 Abaixo viável
CFR0209,Cabo_Frio-Portinho-apartamento-TOP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Portinho",1,600,3276.09,108,3715.71,2025-09,0.8276,0.5746,24,30,228.78,226.45,11,0.88,berlinda,439.6199999999999,2.0,5767.04,5337.60022,13.39608701970821,78.64768683274022,Média,🟢 Abaixo viável
EDF0503,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",4,7,2582.69,38,3042.57,2025-09,0.6923,0.6421,18,30,,206.41,27,0.85,berlinda,459.8800000000001,3.0,8155.76,6440.926361,10.399523078625418,65.65836298932385,Média,🟢 Abaixo viável
HSS0007,Joao_Pessoa-Cabo_Branco-apartamento-SUP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",1,255,3086.7,80,3747.08,2025-09,0.8966,0.6969,26,30,172.93,182.45,11,0.82,berlinda,660.3800000000001,4.0,5093.65,4886.131369999999,8.038681520010249,51.779359430604984,Média,🟢 Abaixo viável
PRN0002,Imbituba-Praia_do_Rosa-apartamento-JR-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,115,1508.24,30,1567.42,2025-09,0.6667,0.4119,20,30,117.33,126.67,9,0.96,berlinda,59.180000000000064,1.0,2648.27,2268.298001,4.782592157813482,36.29893238434164,Baixa,🟢 Abaixo viável
RBH806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",3,818,3474.31,119,3201.1,2025-09,0.9259,0.5646,25,30,160.44,214.79,14,1.09,berlinda,-273.21000000000004,-1.0,6481.37,6258.546854,18.33206582112399,88.25622775800713,Crítica,🟢 Acima com folga
ROI009,Imbituba-Praia_do_Rosa-casa-MASTER-3Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Ouvidor",8,339,6010.6,9,6863.36,2025-09,0.5455,0.6567,12,30,794.5,1000.0,16,0.88,berlinda,852.7599999999993,1.0,22010.6,14738.6,124.24818164863846,99.8220640569395,Crítica,🟢 Abaixo viável
SBN0705,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro das Oliveiras",5,508,1980.62,15,2146.99,2025-09,0.72,0.2676,18,30,,178.79,29,0.92,berlinda,166.3699999999999,1.0,7165.53,5713.7552,13.85441585661786,79.7153024911032,Média,🟢 Abaixo viável
VST033,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,427,2663.85,36,2529.96,2025-09,0.2333,0.2014,7,30,380.75,181.24,25,1.05,berlinda,-133.88999999999987,-0.0,7194.85,3720.9323,-9.591544372243032,12.099644128113878,Baixa,🟢 Acima com folga
CNB010,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,530,7029.44,14,6686.31,2025-09,0.4138,0.6578,12,30,730.0,596.19,27,1.05,berlinda,-343.1299999999992,-0.0,23126.57,13690.432394,-30.595451706546587,1.4234875444839856,Baixa,🟢 Acima com folga
ELF0304,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,111,1580.25,22,1500.51,2025-09,0.3,0.2446,9,30,,242.25,16,1.05,berlinda,-79.74000000000001,-0.0,5456.25,2743.05,-12.873632964791973,7.473309608540925,Baixa,🟢 Acima com folga
ELU0211,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,13,3270.94,17,3641.82,2025-09,0.8214,0.4566,23,30,192.87,248.88,8,0.9,berlinda,370.8800000000001,2.0,5261.98,4906.380256,12.672868840305123,75.97864768683274,Média,🟢 Abaixo viável
IPC0901,Balneario_Camboriu-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,6,3234.21,43,3124.13,2025-09,0.7391,0.4125,17,30,411.35,200.0,2,1.04,berlinda,-110.07999999999993,-0.0,3634.21,3529.85,-7.047081907603071,17.615658362989322,Baixa,🟢 Acima com folga
NVM0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,140,2208.4,22,2699.67,2025-09,0.5333,0.6016,16,30,252.43,274.0,17,0.82,berlinda,491.27,2.0,6866.4,4692.5114,24.93045075879644,93.77224199288257,Crítica,🟢 Abaixo viável
NWT0502,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,304,3920.62,33,4282.3,2025-09,0.5862,0.6542,17,30,326.71,280.0,3,0.92,berlinda,361.6800000000003,2.0,4760.62,4413.028,11.82430002568714,72.41992882562278,Média,🟢 Abaixo viável
RGP208,Florianopolis-Jurere_Tradicional-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1423,1964.45,14,2200.44,2025-09,0.5333,0.3981,16,30,161.85,184.19,16,0.89,berlinda,235.99,2.0,4911.49,3536.106432,9.876887826980058,63.16725978647687,Média,🟢 Abaixo viável
SSG0317,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",2,258,1901.71,16,1780.07,2025-09,0.4286,0.6048,12,30,157.0,270.59,29,1.07,berlinda,-121.6400000000001,-0.0,9748.82,5264.981346,-18.490602953816435,4.6263345195729535,Baixa,🟢 Acima com folga
TPS306,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,934,2509.81,20,2397.6,2025-09,0.7931,0.5347,23,30,160.81,187.36,14,1.05,berlinda,-112.21000000000004,-0.0,5132.85,4590.143024000001,-8.768629295962633,12.98932384341637,Baixa,🟢 Acima com folga
BLT0007,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",1,214,1954.52,20,2189.04,2025-09,0.5172,0.4216,15,30,183.86,152.8,5,0.89,berlinda,234.51999999999998,2.0,2718.52,2349.6608,8.185016262836678,52.49110320284698,Média,🟢 Abaixo viável
CLR314,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,580,4740.1,70,4908.54,2025-09,0.9333,0.6811,28,30,331.25,243.6,15,0.97,berlinda,168.4399999999996,1.0,8394.1,8150.378200000001,8.359305210918093,53.380782918149464,Média,🟢 Abaixo viável
EVA1005,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,322,2640.92,67,2541.64,2025-09,0.8,0.621,24,30,167.33,161.0,10,1.04,berlinda,-99.2800000000002,-0.0,4250.92,3928.92,-6.288884342393113,18.327402135231317,Baixa,🟢 Acima com folga
GEN0102,Balneario_Camboriu-Longe-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",0,70,2317.82,22,2417.39,2025-09,0.7333,0.5772,22,30,176.39,161.08,12,0.96,berlinda,99.56999999999971,1.0,4250.780000000001,3735.2595680000004,6.634732335287214,44.48398576512456,Baixa,🟢 Abaixo viável
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1910,3185.19,17,3641.82,2025-09,0.6667,0.4566,20,30,198.78,219.5,8,0.87,berlinda,456.6300000000001,3.0,4941.1900000000005,4355.9151999999995,9.174010522211425,58.89679715302491,Média,🟢 Abaixo viável
NWT0313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4,318,3689.4,33,4282.3,2025-09,0.6923,0.6542,18,30,338.3,280.0,10,0.86,berlinda,592.9000000000001,3.0,6489.4,5627.84,12.922339241373404,76.51245551601423,Média,🟢 Abaixo viável
TCO1106,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,336,2304.75,75,2131.42,2025-09,0.8,0.6172,24,30,131.12,133.15,13,1.08,berlinda,-173.32999999999993,-1.0,4035.7,3689.51,10.827940762496358,68.14946619217082,Média,🟢 Acima com folga
TPS201,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,865,2613.35,20,2397.6,2025-09,0.8667,0.5347,26,30,194.5,248.6,5,1.09,berlinda,-215.75,-0.0,3856.35,3690.6580999999996,-22.370474641307975,2.6690391459074734,Baixa,🟢 Acima com folga
TPS208,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,969,2222.92,20,2397.6,2025-09,0.6667,0.5347,20,30,160.0,167.78,9,0.93,berlinda,174.67999999999984,2.0,3732.94,3229.650334,6.1119057390724,41.99288256227758,Baixa,🟢 Abaixo viável
UML0103,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,424,2218.34,13,2043.83,2025-09,0.5333,0.2485,16,30,179.47,235.56,16,1.09,berlinda,-174.51000000000022,-0.0,5987.3,4228.326368,-20.113011160419433,3.9145907473309607,Baixa,🟢 Acima com folga
GDP0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,584,3907.6,121,3873.05,2025-09,0.8667,0.7973,26,30,213.0,226.27,15,1.01,berlinda,-34.54999999999973,-0.0,7301.65,6849.223135,-2.01846826144768,24.555160142348754,Baixa,🟢 Acima com folga
SPJ0202,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,455,3213.57,15,3792.7,2025-09,0.8,0.5025,24,30,246.69,171.8,5,0.85,berlinda,579.1299999999997,4.0,4072.57,3900.7700000000004,6.5582918501331475,43.95017793594306,Baixa,🟢 Abaixo viável
SPJ0402,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,324,3395.25,15,3792.7,2025-09,0.8333,0.5025,25,30,212.48,229.67,6,0.9,berlinda,397.4499999999998,2.0,4773.27,4543.554066000001,12.03395226355894,74.19928825622776,Média,🟢 Abaixo viável
ZNB1304,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,111,2689.16,203,2862.8,2025-09,0.7,0.5837,21,30,164.0,160.06,17,0.94,berlinda,173.64000000000033,2.0,5410.18,4593.874,4.8541320385636535,37.18861209964413,Baixa,🟢 Abaixo viável
CNB007,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",3,535,5806.39,14,6686.31,2025-09,0.3333,0.6578,9,30,585.0,574.52,27,0.87,berlinda,879.9200000000001,2.0,21318.43,10976.552932,37.803484911707656,97.86476868327402,Crítica,🟢 Abaixo viável
NWT0812,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,125,4531.83,33,4282.3,2025-09,0.6552,0.6542,19,30,337.71,280.0,22,1.06,berlinda,-249.52999999999975,-0.0,10691.83,8567.862000000001,-16.315624781075574,5.160142348754448,Baixa,🟢 Acima com folga
OBD2108,Goiania-Central-apartamento-SUP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,10,3166.65,51,3855.04,2025-09,0.7778,0.5718,21,30,218.5,221.22,18,0.82,berlinda,688.3899999999999,4.0,7148.610000000001,6263.818488000001,9.875749395596413,62.989323843416365,Média,🟢 Abaixo viável
AAR0101,Florianopolis-Campeche_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,73,1454.9,11,1420.95,2025-09,0.5667,0.618,17,30,119.58,121.08,12,1.02,berlinda,-33.950000000000045,-0.0,2907.86,2278.292432,-2.8928998205425986,22.77580071174377,Baixa,🟢 Acima com folga
ILC2310,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1266,7574.29,27,7048.76,2025-09,0.8667,0.8433,26,30,548.64,416.25,8,1.07,berlinda,-525.5299999999997,-1.0,10904.29,10460.401,31.03409145722084,96.79715302491103,Crítica,🟢 Acima com folga
NWT0902,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,160,4319.14,33,4282.3,2025-09,0.7667,0.6542,23,30,257.47,253.56,16,1.01,berlinda,-36.840000000000146,-0.0,8376.1,7429.611232000001,-2.1813395605165535,24.02135231316726,Baixa,🟢 Acima com folga
TCO0507,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",2,355,2305.89,75,2131.42,2025-09,0.8214,0.6172,23,30,126.36,,0,1.08,berlinda,-174.4699999999998,0.0,,,,,Baixa,🟡 Acima sem ação
VGN0102,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,227,2187.26,29,2344.56,2025-09,0.5667,0.3723,17,30,224.21,296.5,8,0.93,berlinda,157.29999999999973,1.0,4559.26,3531.4724,19.892623775889685,90.0355871886121,Crítica,🟢 Abaixo viável
VVP0027,Cabo_Frio-Pero_Perto-casa-JR-4Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Ogiva",11,346,1966.0,32,1871.8,2025-09,0.5263,0.3738,10,30,547.57,289.1,10,1.05,berlinda,-94.20000000000005,-0.0,4857.0,3487.5333,-14.549214659685871,6.227758007117438,Baixa,🟢 Acima com folga
ACE0201,Florianopolis-Canasvieiras_Meio-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,671,2131.55,10,2388.61,2025-09,0.6333,0.3739,19,30,161.27,180.0,16,0.89,berlinda,257.05999999999995,2.0,5011.55,3955.454,9.685716797635443,61.74377224199288,Média,🟢 Abaixo viável
HAI406,Salvador-Centro-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Centro",2,399,1761.05,27,1649.66,2025-09,0.5357,0.6283,15,30,171.67,128.52,23,1.07,berlinda,-111.38999999999987,-0.0,4717.01,3344.557772,-8.678056569232439,13.701067615658364,Baixa,🟢 Acima com folga
RAP0306,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,269,2562.29,61,2433.13,2025-09,0.8077,0.561,21,30,206.58,166.25,4,1.05,berlinda,-129.15999999999985,-0.0,3227.29,3099.4105,-8.825196352023925,12.811387900355871,Baixa,🟢 Acima com folga
